14D,1414 DEGREES LTD,14D,AUD
1AD,ADALTA LTD,1AD,AUD
1AG,ALTERRA LTD,1AG,AUD
1AL,ONEALL INTERNATIONAL LTD,1AL,AUD
1ST,1ST GROUP LTD,1ST,AUD
2BE,TUBI PTY LTD,2BE,AUD
360,LIFE360 INC-CDI,360,AUD
3DP,POINTERRA LTD,3DP,AUD
3PL,3P LEARNING LTD,3PL,AUD
4CE,FORCE COMMODITIES LTD,4CE,AUD
4DS,4DS MEMORY LTD,4DS,AUD
5GN,5G NETWORKS LTD/AUSTRALIA,5GN,AUD
88E,88 ENERGY LTD,88E,AUD
8CO,8COMMON LTD,8CO,AUD
8EC,8IP EMERGING COS LTD,8EC,AUD
8IH,8I HOLDINGS LTD-CDI,8IH,AUD
8VI,8VIC HOLDINGS LTD,8VI,AUD
9SP,9 SPOKES INTERNATIONAL LTD,9SP,AUD
A1G,AFRICAN GOLD LTD,A1G,AUD
A1M,AIC MINES LTD,A1M,AUD
A200,BETASHARES AUSTRALIA 200 ETF,A200,AUD
A2B,A2B AUSTRALIA LTD,A2B,AUD
A2M,A2 MILK CO LTD,A2M,AUD
A3D,AURORA LABS LTD,A3D,AUD
A40,ALITA RESOURCES LTD,A40,AUD
A4N,ALPHA HPA LTD,A4N,AUD
AAA,BETASHARES AUS HIGH INTEREST,AAA,AUD
AAC,AUSTRALIAN AGRICULTURAL CO,AAC,AUD
AAJ,ARUMA RESOURCES LTD,AAJ,AUD
AAP,AUSTRALIAN AGRICULTURAL PROJ,AAP,AUD
AAR,ANGLO AUSTRALIAN RESOURCES,AAR,AUD
AAU,ADCORP AUSTRALIA LIMITED,AAU,AUD
AB1,ANIMOCA BRANDS CORPORATION LTD,AB1,AUD
ABA,AUSWIDE BANK LTD,ABA,AUD
ABC,ADELAIDE BRIGHTON LIMITED,ABC,AUD
ABL,ABILENE OIL AND GAS LTD,ABL,AUD
ABP,ABACUS PROPERTY GROUP,ABP,AUD
ABR,AMERICAN PACIFIC BORATES LTD,ABR,AUD
ABT,ABUNDANT PRODUCE LTD,ABT,AUD
ABV,ADVANCED BRAKING TECHNOLOGY,ABV,AUD
ABW,AURORA ABSOLUTE RETURN FUND,ABW,AUD
ABX,AUSTRALIAN BAUXITE LTD,ABX,AUD
AC8,AUSCANN GROUP HOLDINGS LTD,AC8,AUD
ACB,A-CAP ENERGY LTD,ACB,AUD
ACDC,ETFS BATTERY TECH AND LITHIM,ACDC,AUD
ACF,ACROW FORMWORK AND CONSTRUCT,ACF,AUD
ACP,AUDALIA RESOURCES LTD,ACP,AUD
ACQ,ACORN CAPITAL INVESTMENT FUN,ACQ,AUD
ACR,ACRUX LTD,ACR,AUD
ACS,ACCENT RESOURCES NL,ACS,AUD
ACW,ACTINOGEN MEDICAL LTD,ACW,AUD
AD1,APPLYDIRECT LTD,AD1,AUD
AD8,AUDINATE GROUP LTD,AD8,AUD
ADA,ADACEL TECHNOLOGIES LIMITED,ADA,AUD
ADD,ADAVALE RESOURCES LTD,ADD,AUD
ADH,ADAIRS LTD,ADH,AUD
ADI,APN INDUSTRIA REIT,ADI,AUD
ADJ,ADSLOT LTD,ADJ,AUD
ADN,ANDROMEDA METALS LTD,ADN,AUD
ADO,ANTEO DIAGNOSTICS LTD,ADO,AUD
ADR,ADHERIUM LTD,ADR,AUD
ADT,ADRIATIC METALS PLC-CDI,ADT,AUD
ADV,ARDIDEN LTD,ADV,AUD
ADX,ADX ENERGY LTD,ADX,AUD
ADY,ADMIRALTY RESOURCES NL,ADY,AUD
AEB,AFFINITY ENERGY AND HEALTH L,AEB,AUD
AEE,AURA ENERGY LTD,AEE,AUD
AEF,AUSTRALIAN ETHICAL INVT LTD,AEF,AUD
AEG,ABSOLUTE EQUITY PERFORMANCE,AEG,AUD
AEI,AERIS ENVIRONMENTAL LTD,AEI,AUD
AER,AEERIS LTD,AER,AUD
AEV,AVENIRA LTD,AEV,AUD
AFA,ASF GROUP LTD,AFA,AUD
AFG,AUSTRALIAN FINANCE GROUP LTD,AFG,AUD
AFI,AUSTRALIAN FOUNDATION INV CO,AFI,AUD
AFL,AF LEGAL GROUP,AFL,AUD
AFP,AFT PHARMACEUTICALS LTD,AFP,AUD
AFR,AFRICAN ENERGY RESOURCES-CDI,AFR,AUD
AFT,AFT CORP LTD,AFT,AUD
AGD,AUSTRAL GOLD LTD,AGD,AUD
AGE,ALLIGATOR ENERGY LTD,AGE,AUD
AGG,ANGLOGOLD ASHANTI LTD-CDI,AGG,AUD
AGH,ALTHEA GROUP HOLDINGS LTD,AGH,AUD
AGI,AINSWORTH GAME TECHNOLOGY LT,AGI,AUD
AGJ,AGRICULTURAL LAND TRUST,AGJ,AUD
AGL,AGL ENERGY LTD,AGL,AUD
AGLHA,AGL ENERGY SUBORDINATED NOTES,AGLHA,AUD
AGM,AUSTRALIAN GOVT AND ETIC IDX,AGM,AUD
AGR,AGUIA RESOURCES LTD,AGR,AUD
AGS,ALLIANCE RESOURCES LTD,AGS,AUD
AGVT,BETASHARES AUS GOV BOND ETF,AGVT,AUD
AGX1,ANTIPODES GLBL SHRS EQMF ETF,AGX1,AUD
AGY,ARGOSY MINERALS LTD,AGY,AUD
AHF,AUSTRALIAN DAIRY NUTRITIONAL,AHF,AUD
AHK,ARK MINES LTD,AHK,AUD
AHL,AHALIFE HOLDINGS LTD,AHL,AUD
AHN,ATHENA RESOURCES LTD,AHN,AUD
AHQ,ALLEGIANCE COAL LTD,AHQ,AUD
AHX,APIAM ANIMAL HEALTH LTD,AHX,AUD
AHY,ASALEO CARE LTD,AHY,AUD
AHZ,ADMEDUS LTD,AHZ,AUD
AIA,AUCKLAND INTL AIRPORT LTD,AIA,AUD
AIB,AURORA GLOBAL INCOME TRUST,AIB,AUD
AIQ,ALTERNATIVE INVESTMENT TRUST,AIQ,AUD
AIR,ASTIVITA LTD,AIR,AUD
AIS,AERIS RESOURCES LTD,AIS,AUD
AIV,ACTIVEX LIMITED,AIV,AUD
AIY,AUTHORISED INVESTMENT FUND L,AIY,AUD
AIZ,AIR NEW ZEALAND LTD,AIZ,AUD
AJC,ACACIA COAL LTD,AJC,AUD
AJJ,ASIAN AMERICAN MEDICAL GROUP,AJJ,AUD
AJL,AJ LUCAS GROUP LIMITED,AJL,AUD
AJM,ALTURA MINING LTD,AJM,AUD
AJQ,ARMOUR ENERGY LTD,AJQ,AUD
AJX,ALEXIUM INTERNATIONAL GROUP,AJX,AUD
AJY,ASAPLUS RESOURCES LTD-CDI,AJY,AUD
AKG,ACADEMIES AUSTRALASIA GROUP,AKG,AUD
AKM,ASPIRE MINING LTD,AKM,AUD
AKN,AUKING MINING LTD,AKN,AUD
AKP,AUDIO PIXELS HOLDINGS LTD,AKP,AUD
AL8,ALDERAN RESOURCES LTD,AL8,AUD
ALC,ALCIDION GROUP LTD,ALC,AUD
ALF,AUSTRALIAN LEADERS FUND LTD,ALF,AUD
ALG,ARDENT LEISURE GROUP LTD,ALG,AUD
ALI,ARGO GLOBAL LISTED INFRASTRU,ALI,AUD
ALK,ALKANE RESOURCES LTD,ALK,AUD
ALL,ARISTOCRAT LEISURE LTD,ALL,AUD
ALQ,ALS LTD,ALQ,AUD
ALT,ANALYTICA LIMITED,ALT,AUD
ALU,ALTIUM LIMITED,ALU,AUD
ALX,ATLAS ARTERIA,ALX,AUD
ALY,ALCHEMY RESOURCES LTD,ALY,AUD
AMA,AMA GROUP LTD,AMA,AUD
AMB,AMBITION GROUP LIMITED,AMB,AUD
AMC,AMCOR PLC-CDI,AMC,AUD
AMD,ARROW MINERALS LTD,AMD,AUD
AME,ALTO METALS LTD,AME,AUD
AMG,AUSMEX MINING GROUP LTD,AMG,AUD
AMH,AMCIL LIMITED,AMH,AUD
AMI,AURELIA METALS LTD,AMI,AUD
AML,AEON METALS LTD,AML,AUD
AMN,AGRIMIN LTD,AMN,AUD
AMO,AMBERTECH LIMITED,AMO,AUD
AMP,AMP LIMITED,AMP,AUD
AMPPA,AMP LTD,AMPPA,AUD
AMS,ATOMOS LTD,AMS,AUD
AMT,ALLEGRA ORTHOPAEDICS LTD,AMT,AUD
AN1,AUSTRALIAN NUTRITION &amp; SPORT,AN1,AUD
ANA,ANSILA ENERGY NL,ANA,AUD
ANG,AUSTIN ENGINEERING LTD,ANG,AUD
ANL,AMANI GOLD LTD,ANL,AUD
ANN,ANSELL LTD,ANN,AUD
ANO,ADVANCE NANOTEK LTD,ANO,AUD
ANP,ANTISENSE THERAPEUTICS LIMITED,ANP,AUD
ANQ,ANAECO LTD,ANQ,AUD
ANR,ANATARA LIFESCIENCES LTD,ANR,AUD
ANS,AUSTSINO RESOURCES GROUP LTD,ANS,AUD
ANW,AUS TIN MINING LTD,ANW,AUD
ANZ,AUST AND NZ BANKING GROUP,ANZ,AUD
ANZPD,AUST &amp; NZ BANKING GROUP,ANZPD,AUD
ANZPE,AUST &amp; NZ BANKING GROUP,ANZPE,AUD
ANZPF,AUST &amp; NZ BANKING GROUP,ANZPF,AUD
ANZPG,AUST &amp; NZ BANKING GROUP CAPITAL NOTES 2016,ANZPG,AUD
ANZPH,AUST &amp; NZ BANKING GROUP,ANZPH,AUD
AO1,ASSETOWL LTD,AO1,AUD
AOA,AUSMON RESOURCES LTD,AOA,AUD
AOF,AUSTRALIAN UNITY OFFICE FUND,AOF,AUD
AOG,AVEO GROUP,AOG,AUD
AON,APOLLO MINERALS LTD,AON,AUD
AOP,APOLLO CONSOLIDATED LTD,AOP,AUD
AOU,AUROCH MINERALS LTD,AOU,AUD
AOW,AMERICAN PATRIOT OIL &amp; GAS L,AOW,AUD
APA,APA GROUP,APA,AUD
APC,AUSTRALIAN POTASH LTD,APC,AUD
APD,APN PROPERTY GROUP LTD,APD,AUD
APE,AP EAGERS LIMITED,APE,AUD
APG,AUSTPAC RESOURCES NL,APG,AUD
APH,AUSTRALIAN PRIMARY HEMP LTD,APH,AUD
API,AUSTRALIAN PHARMA INDUS LTD,API,AUD
APL,ANTIPODES GLOBAL INVESTMENT,APL,AUD
APT,AFTERPAY TOUCH GROUP LTD,APT,AUD
APV,APPSVILLAGE AUSTRALIA LTD,APV,AUD
APW,AIMS PROPERTY SECURITIES FUN,APW,AUD
APX,APPEN LTD,APX,AUD
APZ,ASPEN GROUP,APZ,AUD
AQC,AUSTRALIAN PACIFIC COAL LTD,AQC,AUD
AQD,AUSQUEST LTD,AQD,AUD
AQG,ALACER GOLD CORP-CDI,AQG,AUD
AQI,ALICANTO MINERALS LTD,AQI,AUD
AQR,APN CONVENIENCE RETAIL REIT,AQR,AUD
AQS,AQUIS ENTERTAINMENT LTD,AQS,AUD
AQX,ALICE QUEEN LTD,AQX,AUD
AQZ,ALLIANCE AVIATION SERVICES L,AQZ,AUD
AR9,ARCHTIS LTD,AR9,AUD
ARA,ARIADNE AUSTRALIA LIMITED,ARA,AUD
ARB,ARB CORP LTD,ARB,AUD
ARC,AUSTRALIAN RURAL CAPITAL LTD,ARC,AUD
ARD,ARGENT MINERALS LTD,ARD,AUD
ARE,ARGONAUT RESOURCES NL,ARE,AUD
ARF,ARENA REIT,ARF,AUD
ARG,ARGO INVESTMENTS LIMITED,ARG,AUD
ARL,ARDEA RESOURCES LTD,ARL,AUD
ARM,AURORA MINERALS LTD,ARM,AUD
ARN,ALDORO RESOURCES LTD,ARN,AUD
ARO,ASTRO RESOURCES NL,ARO,AUD
ARQ,ARQ GROUP LTD,ARQ,AUD
ARS,ALT RESOURCES LTD,ARS,AUD
ARU,ARAFURA RESOURCES LTD,ARU,AUD
ARV,ARTEMIS RESOURCES LTD,ARV,AUD
AS1,ANGEL SEAFOOD HOLDINGS LTD,AS1,AUD
ASB,AUSTAL LIMITED,ASB,AUD
ASG,AUTOSPORTS GROUP LTD,ASG,AUD
ASH,ASHLEY SERVICES GROUP LTD,ASH,AUD
ASIA,BETASHARES ASIA TECH TIGERS,ASIA,AUD
ASN,ANSON RESOURCES LTD,ASN,AUD
ASP,ASPERMONT LIMITED.,ASP,AUD
AST,AUSNET SERVICES,AST,AUD
ASW,ADVANCED SHARE REGISTRY LTD,ASW,AUD
ASX,ASX LTD,ASX,AUD
ATA,ATC ALLOYS LTD,ATA,AUD
ATC,ALTECH CHEMICAL LTD,ATC,AUD
ATH,ALTERITY THERAPEUTICS LTD,ATH,AUD
ATL,APOLLO TOURISM &amp; LEISURE LTD,ATL,AUD
ATM,ANEKA TAMBANG TBK-CDI,ATM,AUD
ATP,ATLAS PEARLS LTD,ATP,AUD
ATR,ASTRON CORP LTD-CDI,ATR,AUD
ATS,AUSTRALIS OIL &amp; GAS LTD,ATS,AUD
ATU,ATRUM COAL LTD,ATU,AUD
ATX,AMPLIA THERAPEUTICS LTD,ATX,AUD
AU1,AGENCY GROUP AUSTRALIA LTD,AU1,AUD
AU8,AUMAKE INTERNATIONAL LTD,AU8,AUD
AUB,AUB GROUP LTD,AUB,AUD
AUC,AUSGOLD LTD,AUC,AUD
AUDS,BETASHARES STRONG AUD FUND,AUDS,AUD
AUH,AUSTCHINA HOLDINGS LTD,AUH,AUD
AUI,AUSTRALIAN UNITED INVESTMENT,AUI,AUD
AUL,AUSTAR GOLD LTD,AUL,AUD
AUMF,ISHARES EDGE MSCI AUS MFACTR,AUMF,AUD
AUP,AURORA PROPERTY BUY WRITE,AUP,AUD
AUQ,ALARA RESOURCES LTD,AUQ,AUD
AUR,AURIS MINERALS LTD,AUR,AUD
AUST,BETASHARES MANAGED RISK AUST,AUST,AUD
AUT,AUTECO MINERALS LTD,AUT,AUD
AUZ,AUSTRALIAN MINES LTD,AUZ,AUD
AV1,ADVERITAS LTD,AV1,AUD
AVA,AVA RISK GROUP LTD,AVA,AUD
AVC,AUCTUS ALTERNATIVE INVESTMEN,AVC,AUD
AVE,AVECHO BIOTECHNOLOGY LTD,AVE,AUD
AVG,AUSTRALIAN VINTAGE LTD,AVG,AUD
AVH,AVITA MEDICAL LTD,AVH,AUD
AVJ,AVJENNINGS LTD,AVJ,AUD
AVL,AUSTRALIAN VANADIUM LTD,AVL,AUD
AVN,AVENTUS GROUP,AVN,AUD
AVQ,AXIOM MINING LTD,AVQ,AUD
AVQNC,AXIOM MINING LTD-NEW SHRS,AVQNC,AUD
AVW,AVIRA RESOURCES LTD,AVW,AUD
AVZ,AVZ MINERALS LTD,AVZ,AUD
AWC,ALUMINA LTD,AWC,AUD
AWN,AROWANA INTERNATIONAL LTD,AWN,AUD
AWV,ANOVA METALS LTD,AWV,AUD
AWY,AUSTRALIAN WHISKY HOLDINGS L,AWY,AUD
AX1,ACCENT GROUP LTD,AX1,AUD
AX8,ACCELERATE RESOURCES LTD,AX8,AUD
AXE,ARCHER MATERIALS LTD,AXE,AUD
AXI,AXIOM PROPERTIES LIMITED,AXI,AUD
AXL,ACN 603323182 LTD,AXL,AUD
AXT,ARGO EXPLORATION LTD,AXT,AUD
AYF,AUSTRALIAN ENHANCED INCOME,AYF,AUD
AYI,A1 INVESTMENTS &amp; RESOURCES L,AYI,AUD
AYK,AUSTRALIAN MASTERS YLD FD 4,AYK,AUD
AYM,AUSTRALIA UNITED MINING LTD,AYM,AUD
AYR,ALLOY RESOURCES LTD,AYR,AUD
AYS,AMAYSIM AUSTRALIA LTD,AYS,AUD
AYUHB,AUSTRALIAN UNITY LTD - SIMPLE BOND 15-12-20,AYUHB,AUD
AYZ,AUSTRALIAN MASTERS YLD FD 5,AYZ,AUD
AZI,ALTA ZINC LTD,AZI,AUD
AZJ,AURIZON HOLDINGS LTD,AZJ,AUD
AZM,AZUMAH RESOURCES LTD,AZM,AUD
AZS,AZURE MINERALS LTD,AZS,AUD
AZT,AZURE HEALTH TECHNOLOGY LTD,AZT,AUD
AZV,AZURE HEALTHCARE LTD,AZV,AUD
AZY,ANTIPA MINERALS LTD,AZY,AUD
B2Y,BOUNTY MINING LTD,B2Y,AUD
BAF,BLUE SKY ALTERNATIVES ACCESS,BAF,AUD
BAL,BELLAMY'S AUSTRALIA LTD,BAL,AUD
BAP,BAPCOR LTD,BAP,AUD
BAR,BARRA RESOURCES LIMITED,BAR,AUD
BAS,BASS OIL LTD,BAS,AUD
BAT,BATTERY MINERALS LTD,BAT,AUD
BAU,BAUXITE RESOURCES LTD,BAU,AUD
BBC,BNK BANKING CORP LTD,BBC,AUD
BBL,BRISBANE BRONCOS LTD,BBL,AUD
BBN,BABY BUNTING GROUP LTD,BBN,AUD
BBOZ,BETASHARES AUS EQ STR BR HDG,BBOZ,AUD
BBR,BORA BORA RESOURCES LTD,BBR,AUD
BBUS,BETASHARES US EQ STR BEAR-CH,BBUS,AUD
BBX,BBX MINERALS LTD,BBX,AUD
BC8,BLACK CAT SYNDICATE LTD,BC8,AUD
BCB,BOWEN COKING COAL LTD,BCB,AUD
BCBNA,BOWEN COKING COAL-EX OPTION,BCBNA,AUD
BCC,BEAM COMMUNICATIONS HOLDINGS,BCC,AUD
BCI,BCI MINERALS LTD,BCI,AUD
BCK,BROCKMAN MINING LTD,BCK,AUD
BCL,BUNJI CORP LTD,BCL,AUD
BCN,BEACON MINERALS LTD,BCN,AUD
BCT,BLUECHIIP LTD,BCT,AUD
BD1,BARD1 LIFE SCIENCES LTD,BD1,AUD
BDA,BOD AUSTRALIA LTD,BDA,AUD
BDC,BARDOC GOLD LTD,BDC,AUD
BDG,BLACK DRAGON GOLD CORP-CDI,BDG,AUD
BDI,BLINA MINERALS NL,BDI,AUD
BEAR,BETASHARES AUS EQ BEAR HF,BEAR,AUD
BEE,BROO LTD,BEE,AUD
BEL,BENTLEY CAPITAL LTD,BEL,AUD
BEM,BLACKEARTH MINERALS NL,BEM,AUD
BEN,BENDIGO AND ADELAIDE BANK,BEN,AUD
BENHB,PRIE STREET HOLDINGS - NOTE,BENHB,AUD
BENPD,BENDIGO AND ADELAIDE BK,BENPD,AUD
BENPE,BENDIGO AND ADELAIDE BK,BENPE,AUD
BENPF,BENDIGO AND ADELAIDE BK,BENPF,AUD
BENPG,BENDIGO AND ADELAIDE BK,BENPG,AUD
BET,BETMAKERS TECHNOLOGY GROUP L,BET,AUD
BFC,BESTON GLOBAL FOOD CO LTD,BFC,AUD
BFG,BELL FINANCIAL GROUP LTD,BFG,AUD
BGA,BEGA CHEESE LTD,BGA,AUD
BGL,BELLEVUE GOLD LTD,BGL,AUD
BGP,BRISCOE GROUP LTD,BGP,AUD
BGT,BIO-GENE TECHNOLOGY LTD,BGT,AUD
BHD,BENJAMIN HORNIGOLD LTD,BHD,AUD
BHL,BOYUAN HOLDINGS LTD,BHL,AUD
BHP,BHP GROUP LTD,BHP,AUD
BID,BIDENERGY LTD,BID,AUD
BILL,ISHARES CORE CASH ETF,BILL,AUD
BIN,BINGO INDUSTRIES LTD,BIN,AUD
BIQ,BUILDINGIQ INC-CDI,BIQ,AUD
BIR,BIR FINANCIAL LTD,BIR,AUD
BIS,BISALLOY STEEL GROUP LTD,BIS,AUD
BIT,BIOTRON LIMITED,BIT,AUD
BKI,BKI INVESTMENT CO LTD,BKI,AUD
BKL,BLACKMORES LIMITED,BKL,AUD
BKM,BKM MANAGEMENT LTD,BKM,AUD
BKT,BLACK ROCK MINING LTD,BKT,AUD
BKW,BRICKWORKS LIMITED,BKW,AUD
BKY,BERKELEY ENERGIA LTD,BKY,AUD
BLA,BLUE SKY ALTERNATIVE INVESTM,BLA,AUD
BLD,BORAL LIMITED,BLD,AUD
BLG,BLUGLASS LTD,BLG,AUD
BLK,BLACKHAM RESOURCES LTD,BLK,AUD
BLT,BENITEC BIOPHARMA LTD,BLT,AUD
BLU,BLUE ENERGY LTD,BLU,AUD
BLX,BEACON LIGHTING GROUP LTD,BLX,AUD
BLY,BOART LONGYEAR LTD,BLYDA,AUD
BLZ,BLAZE INTERNATIONAL LIMITED,BLZ,AUD
BMG,BMG RESOURCES LTD,BMG,AUD
BMH,BAUMART HOLDINGS LTD,BMH,AUD
BMN,BANNERMAN RESOURCES LTD,BMN,AUD
BMP,BUYMYPLACE.COM.AU LTD,BMP,AUD
BNDS,BETAS LEGG MASON AUS BOND FD,BNDS,AUD
BNKS,BETASHARES GLB BANKS-CURR HG,BNKS,AUD
BNL,BIG STAR ENERGY LTD,BNL,AUD
BNO,BIONOMICS LIMITED,BNO,AUD
BNR,BULLETIN RESOURCES LTD,BNR,AUD
BOA,BOADICEA RESOURCES LTD,BOA,AUD
BOC,BOUGAINVILLE COPPER LIMITED,BOC,AUD
BOE,BOSS RESOURCES LTD,BOE,AUD
BOL,BOOM LOGISTICS LTD,BOL,AUD
BOND,SPDR S&amp;P/ASX AUSTRALIAN BOND,BOND,AUD
BOQ,BANK OF QUEENSLAND LIMITED.,BOQ,AUD
BOQPD,BANK OF QUEENSLAND CONVERTIBLE PREFERENCE SHARE,BOQPD,AUD
BOQPE,BANK OF QUEENSLAND FLOAT PERP PFD,BOQPE,AUD
BOT,BOTANIX PHARMACEUTICALS LTD,BOT,AUD
BPG,BYTE POWER GROUP LTD,BPG,AUD
BPH,BPH ENERGY LTD,BPH,AUD
BPL,BROKEN HILL PROSPECTING LTD,BPL,AUD
BPP,BABYLON PUMP &amp; POWER LTD,BPP,AUD
BPT,BEACH ENERGY LTD,BPT,AUD
BRB,BREAKER RESOURCES NL,BRB,AUD
BRG,BREVILLE GROUP LTD,BRG,AUD
BRI,BIG RIVER INDUSTRIES LTD,BRI,AUD
BRK,BROOKSIDE ENERGY LTD,BRK,AUD
BRL,BATHURST RESOURCES LTD,BRL,AUD
BRN,BRAINCHIP HOLDINGS LTD,BRN,AUD
BRU,BURU ENERGY LTD,BRU,AUD
BRV,BIG RIVER GOLD LTD,BRV,AUD
BSA,BSA LTD,BSA,AUD
BSE,BASE RESOURCES LTD,BSE,AUD
BSL,BLUESCOPE STEEL LTD,BSL,AUD
BSM,BASS METALS LTD,BSM,AUD
BSN,BISAN LIMITED,BSN,AUD
BSP,BLACK STAR PETROLEUM LTD,BSP,AUD
BSR,BASSARI RESOURCES LTD,BSR,AUD
BST,BARRACK ST INVESTMENTS LTD,BST,AUD
BSX,BLACKSTONE MINERALS LTD,BSX,AUD
BTC,BTC HEALTH LTD,BTC,AUD
BTH,BIGTINCAN HOLDINGS LTD,BTH,AUD
BTI,BAILADOR TECHNOLOGY INVESTME,BTI,AUD
BTK,BOTAI TECHNOLOGY LTD,BTK,AUD
BUB,BUBS AUSTRALIA LTD,BUB,AUD
BUD,BUDDY TECHNOLOGIES LTD,BUD,AUD
BUG,BUDERIM GROUP LTD,BUG,AUD
BUX,BUXTON RESOURCES LTD,BUX,AUD
BUY,BOUNTY OIL &amp; GAS NL,BUY,AUD
BVS,BRAVURA SOLUTIONS LTD,BVS,AUD
BWF,BLACKWALL LTD,BWF,AUD
BWP,BWP TRUST,BWP,AUD
BWR,BLACKWALL PROPERTY TRUST,BWR,AUD
BWX,BWX LTD,BWX,AUD
BXB,BRAMBLES LTD,BXB,AUD
BXN,BIOXYNE LTD,BXN,AUD
BYE,BYRON ENERGY LTD,BYE,AUD
BYH,BRYAH RESOURCES LTD,BYH,AUD
BYI,BEYOND INTERNATIONAL LIMITED,BYI,AUD
C6C,COPPER MOUNTAIN MINING-CDI,C6C,AUD
CA8,COASSETS LTD,CA8,AUD
CAA,CAPRAL LTD,CAA,AUD
CAD,CAENEUS MINERALS LTD,CAD,AUD
CAE,CANNINDAH RESOURCES LTD,CAE,AUD
CAF,CENTREPOINT ALLIANCE LTD,CAF,AUD
CAG,CAPE RANGE LTD,CAG,AUD
CAI,CALIDUS RESOURCES LTD,CAI,AUD
CAJ,CAPITOL HEALTH LIMITED,CAJ,AUD
CAM,CLIME CAPITAL LTD,CAM,AUD
CAMPA,CLIME CAPITAL LTD,CAMPA,AUD
CAN,CANN GROUP LTD,CAN,AUD
CAP,CARPENTARIA RESOURCES LTD,CAP,AUD
CAQ,CAQ HOLDINGS LTD,CAQ,AUD
CAR,CARSALES.COM LTD,CAR,AUD
CAT,CATAPULT GROUP INTERNATIONAL,CAT,AUD
CAU,CRONOS AUSTRALIA LTD,CAU,AUD
CAV,CARNAVALE RESOURCES LTD,CAV,AUD
CAY,CANYON RESOURCES LTD,CAY,AUD
CAZ,CAZALY RESOURCES LTD,CAZ,AUD
CBA,COMMONWEALTH BANK OF AUSTRAL,CBA,AUD
CBAPC,COMMONWEALTH BANK AUST,CBAPC,AUD
CBAPD,COMMONWEALTH BANK AUST,CBAPD,AUD
CBAPE,COMMONWEALTH BANK AUST,CBAPE,AUD
CBAPF,CB AUSTRALIA/NEW ZEALAND,CBAPF,AUD
CBAPG,CWTH BK AUSTRALIA,CBAPG,AUD
CBAPH,COMMONWEALTH BANK AUST,CBAPH,AUD
CBY,CANTERBURY RESOURCES LTD,CBY,AUD
CCA,CHANGE FINANCIAL LTD,CCA,AUD
CCE,CARNEGIE CLEAN ENERGY LTD,CCE,AUD
CCG,COMMSCHOICE GROUP LTD,CCG,AUD
CCJ,COUNTY INTERNATIONAL LTD,CCJ,AUD
CCL,COCA-COLA AMATIL LIMITED,CCL,AUD
CCP,CREDIT CORP GROUP LIMITED,CCP,AUD
CCV,CASH CONVERTERS INTERNATIONAL LIMITED,CCV,AUD
CCX,CITY CHIC COLLECTIVE LTD,CCX,AUD
CCZ,CASTILLO COPPER LTD,CCZ,AUD
CD1,CORDISH DIXON PRIVATE EQUITY,CD1,AUD
CD2,CORDISH DIXON PRIVATE EQUITY,CD2,AUD
CD3,CORDISH DIXON PRIVATE EQUITY,CD3,AUD
CDA,CODAN LTD,CDA,AUD
CDD,CARDNO LTD,CDD,AUD
CDH,CHONGHERR INVESTMENTS LTD,CDH,AUD
CDM,CADENCE CAPITAL LTD,CDM,AUD
CDP,CARINDALE PROPERTY TRUST,CDP,AUD
CDT,CASTLE MINERALS LIMITED,CDT,AUD
CDU,CUDECO LTD,CDU,AUD
CDV,CARDINAL RESOURCES LTD,CDV,AUD
CDX,CARDIEX LTD,CDX,AUD
CDY,CELLMID LTD,CDY,AUD
CE1,CALIMA ENERGY LTD,CE1,AUD
CEL,CHALLENGER EXPLORATION LTD,CEL,AUD
CEN,CONTACT ENERGY LTD,CEN,AUD
