14D,1414 DEGREES LTD,14D,AUD
HAW,HAWTHORN RESOURCES LTD,HAW,AUD
HBRD,BETASHARES ACTIVE AUS HYB FD,HBRD,AUD
HCH,HOT CHILI LTD,HCH,AUD
HCT,HOLISTA COLLTECH LTD,HCT,AUD
HDY,HARDEY RESOURCES LTD,HDY,AUD
HE8,HELIOS ENERGY LTD,HE8,AUD
HEUR,BETASHARES EUROPE ETF - CURR,HEUR,AUD
HFR,HIGHFIELD RESOURCES LTD,HFR,AUD
HGH,HEARTLAND GROUP HOLDINGS LTD,HGH,AUD
HGL,HUDSON INVESTMENT GROUP,HGL,AUD
HGM,HIGH GRADE METALS LTD,HGM,AUD
HGO,HILLGROVE RESOURCES LTD,HGO,AUD
HHM,HAMPTON HILL MINING NL,HHM,AUD
HHY,HHY FUND,HHY,AUD
HIL,HILLS LTD,HIL,AUD
HIP,HIPO RESOURCES LTD,HIP,AUD
HIT,HITECH GROUP AUSTRALIA LIMITED,HIT,AUD
HJPN,BETASHARES JAPAN ETF - CURRE,HJPN,AUD
HLA,HEALTHIA LTD,HLA,AUD
HLO,HELLOWORLD TRAVEL LTD,HLO,AUD
HLS,HEALIUS LTD,HLS,AUD
HLX,HELIX RESOURCES LIMITED,HLX,AUD
HM1,HEARTS AND MINDS INVESTMENT,HM1,AUD
HMC,HOME CONSORTIUM,HMC,AUD
HMD,HERAMED LTD,HMD,AUD
HML,HENRY MORGAN LTD,HML,AUD
HMO,HEARMEOUT LTD,HMO,AUD
HMX,HAMMER METALS LTD,HMX,AUD
HNG,HGL LTD,HNG,AUD
HNR,HANNANS LTD,HNR,AUD
HOG,HAWKLEY OIL AND GAS LTD,HOG,AUD
HOR,HORSESHOE METALS LTD,HOR,AUD
HOT,HOTCOPPER HOLDINGS LTD,HOT,AUD
HPI,HOTEL PROPERTY INVESTMENTS,HPI,AUD
HPR,HIGH PEAK ROYALTIES LTD,HPR,AUD
HRL,HRL HOLDINGS LTD,HRL,AUD
HRN,HORIZON GOLD LIMITED,HRN,AUD
HRR,HERON RESOURCES LIMITED,HRR,AUD
HRZ,HORIZON MINERALS LTD,HRZ,AUD
HSC,HOMESTAY CARE LTD,HSC,AUD
HSN,HANSEN TECHNOLOGIES LIMITED,HSN,AUD
HT1,HT&amp;E LTD,HT1,AUD
HT8,HARRIS TECHNOLOGY GROUP LTD,HT8,AUD
HTA,HUTCHISON TELECOMM (AUST),HTA,AUD
HUB,HUB24 LTD,HUB,AUD
HUO,HUON AQUACULTURE GROUP LTD,HUO,AUD
HVN,HARVEY NORMAN HOLDINGS LIMITED,HVN,AUD
HVST,BETASHARES AU DVD HARVESTER,HVST,AUD
HWK,HAWKSTONE MINING LTD,HWK,AUD
HXG,HEXAGON RESOURCES LTD,HXG,AUD
HYD,HYDRIX LTD,HYD,AUD
HZN,HORIZON OIL LTD,HZN,AUD
HZR,HAZER GROUP LTD,HZR,AUD
IAA,ISHARES ASIA 50/AUS,IAA,AUD
IAF,ISHARES CORE COMPOSITE BOND,IAF,AUD
IAG,INSURANCE AUSTRALIA GROUP,IAG,AUD
IAGPD,INSURANCE AUST GROUP,IAGPD,AUD
IAM,INTIGER GROUP LTD,IAM,AUD
IAP,INVESTEC AUSTRALIA PROPERTY,IAP,AUD
IB8,IBOSSES CORP LTD,IB8,AUD
IBC,IRONBARK CAPITAL LTD,IBC,AUD
IBG,IRONBARK ZINC LTD,IBG,AUD
IBN,IBUYNEW GROUP LTD,IBN,AUD
IBX,IMAGION BIOSYSTEMS LTD,IBX,AUD
IBXR,IMAGION BIOSYSTEMS LTD - RIGHTS,IBXR,AUD
ICG,INCA MINERALS LTD,ICG,AUD
ICI,ICANDY INTERACTIVE LTD,ICI,AUD
ICN,ICON ENERGY LIMITED,ICN,AUD
ICQ,ICAR ASIA LTD,ICQ,AUD
ICS,ICSGLOBAL LIMITED,ICS,AUD
ICT,ICOLLEGE LTD,ICT,AUD
ICU,ISENTRIC LTD,ICU,AUD
ID8,IDENTITII LTD,ID8,AUD
IDA,INDIANA RESOURCES LTD,IDA,AUD
IDT,IDT AUSTRALIA LTD,IDT,AUD
IDX,INTEGRAL DIAGNOSTICS LTD,IDX,AUD
IDZ,INDOOR SKYDIVING AUSTRALIA G,IDZ,AUD
IEC,INTRA ENERGY CORP LTD,IEC,AUD
IEL,IDP EDUCATION LTD,IEL,AUD
IEM,ISHARES MSCI EMERGING MK,IEM,AUD
IEQ,INTERNATIONAL EQUITIES CORPORATION LIMITED.,IEQ,AUD
IEU,ISHARES EUROPE/AU,IEU,AUD
IFL,IOOF HOLDINGS LIMITED,IFL,AUD
IFM,INFOMEDIA LTD,IFM,AUD
IFN,INFIGEN ENERGY,IFN,AUD
IFRA,VANECK FTSE GL INFRASTRUCTUR,IFRA,AUD
IFT,INFRATIL LTD,IFT,AUD
IGB,ISHARES TREASURY ETF,IGB,AUD
IGE,INTEGRATED GREEN ENERGY SOLU,IGE,AUD
IGL,IVE GROUP LTD,IGL,AUD
IGN,IGNITE LTD,IGN,AUD
IGO,INDEPENDENCE GROUP NL,IGO,AUD
IHCB,ISHARES CORE GL CORP BD AUDH,IHCB,AUD
IHD,ISHARES S&amp;P/ASX DIVIDEND OPP,IHD,AUD
IHEB,ISHARES JPM USD EM MK BD AUD,IHEB,AUD
IHHY,ISHARES GLB HIGH YLD BD A HG,IHHY,AUD
IHL,IMPRESSION HEALTHCARE LTD,IHL,AUD
IHOO,ISHARES GLOBAL 100 AUD HEDGE,IHOO,AUD
IHR,INTELLIHR LTD,IHR,AUD
IHVV,ISHARES S&amp;P 500 AUD HEDGED,IHVV,AUD
IHWL,ISHARES CORE MSCI WLD AUD HG,IHWL,AUD
IIND,BETASHARES INDIA QUALITY ETF,IIND,AUD
IJH,ISHARES S&amp;P MID-CAP ETF/AUS,IJH,AUD
IJP,ISHARES MSCI JAPAN,IJP,AUD
IJR,ISHARES S&amp;P SMALL CAP ETF/AU,IJR,AUD
IKE,IKEGPS GROUP LTD,IKE,AUD
IKO,ISHARES MSCI SOUTH KOREA ETF,IKO,AUD
IKW,IKWEZI MINING LTD,IKW,AUD
ILB,ISHARES GOVERNMENT INFLATI E,ILB,AUD
ILC,ISHARES S&amp;P/ASX 20 ETF,ILC,AUD
ILU,ILUKA RESOURCES LIMITED,ILU,AUD
IMA,IMAGE RESOURCES NL,IMA,AUD
IMC,IMMURON LIMITED,IMC,AUD
IMD,IMDEX LIMITED,IMD,AUD
IME,IMEXHS LTD,IME,AUD
IMF,IMF BENTHAM LTD,IMF,AUD
IMFHA,IMF BENTHAM NOTES 30.6.19,IMFHA,AUD
IMM,IMMUTEP LTD,IMMDC,AUD
IMPQ,EINVEST FUT IMPT S-CAP FUND,IMPQ,AUD
IMR,IMRICOR MEDICAL SYSTEMS-CDI,IMR,AUD
IMS,IMPELUS LTD,IMS,AUD
IMU,IMUGENE LTD,IMU,AUD
INA,INGENIA COMMUNITIES GROUP,INA,AUD
INCM,BETASHARES GB INCOME LEADERS,INCM,AUD
INES,INVESTSMART ETHICAL SHARE FD,INES,AUD
INF,INFINITY LITHIUM CORP LTD,INF,AUD
ING,INGHAMS GROUP LTD,ING,AUD
INIF,INVESTSMART AUS EQT INCOME F,INIF,AUD
INK,INDAGO ENERGY LTD,INK,AUD
INP,INCENTIAPAY LTD,INP,AUD
INR,IONEER LTD,INR,AUD
INV,INVESTSMART GROUP LTD,INV,AUD
IOD,IODM LTD,IOD,AUD
IOO,ISHARES GLOBAL 100/AU,IOO,AUD
IOT,IOT GROUP LTD,IOT,AUD
IOZ,ISHARES CORE S&amp;P/ASX 200 ETF,IOZ,AUD
IP1,INTEGRATED PAYMENT TECHNOLOG,IP1,AUD
IPB,IPB PETROLEUM LTD,IPB,AUD
IPC,IMPERIAL PACIFIC LTD,IPC,AUD
IPD,IMPEDIMED LTD,IPD,AUD
IPH,IPH LTD,IPH,AUD
IPL,INCITEC PIVOT LIMITED,IPL,AUD
IPT,IMPACT MINERALS LTD,IPT,AUD
IQ3,IQ3CORP LTD,IQ3,AUD
IRD,IRON ROAD LTD,IRD,AUD
IRE,IRESS LTD,IRE,AUD
IRI,INTEGRATED RESEARCH LIMITED,IRI,AUD
IS3,I SYNERGY GROUP LIMITED,IS3,AUD
ISD,ISENTIA GROUP LTD,ISD,AUD
ISEC,ISHARES ENHANCED CASH ETF,ISEC,AUD
ISO,ISHARES S&amp;P/ASX SMALL ORDINA,ISO,AUD
ISU,ISELECT LTD,ISU,AUD
ISX,ISIGNTHIS LTD,ISX,AUD
ITG,INTEGA GROUP LTD,ITG,AUD
IVC,INVOCARE LIMITED,IVC,AUD
IVE,ISHARES MSCI ETF,IVE,AUD
IVO,INVIGOR GROUP LTD,IVO,AUD
IVQ,INVITROCUE LTD,IVQ,AUD
IVR,INVESTIGATOR RESOURCES LTD,IVR,AUD
IVV,ISHARES S&amp;P 500 ETF/AUS,IVV,AUD
IVX,INVION LTD,IVX,AUD
IVZ,INVICTUS ENERGY LTD,IVZ,AUD
IWLD,ISHARES CORE MSCI WORLD ALL,IWLD,AUD
IXC,INVEX THERAPEUTICS LTD,IXC,AUD
IXI,ISHARES GLOBAL CONSUM STAPLE,IXI,AUD
IXJ,ISHARES GLOBAL HEALTHCAR/AU,IXJ,AUD
IXU,IXUP LTD,IXU,AUD
IZZ,ISHARES CHINA LARGE-CAP/AUD,IZZ,AUD
JAL,JAMESON RESOURCES LTD,JAL,AUD
JAN,JANISON EDUCATION GROUP LTD,JAN,AUD
JAT,JATENERGY LTD,JAT,AUD
JAY,JAYRIDE GROUP LTD,JAY,AUD
JBH,JB HI-FI LIMITED,JBH,AUD
JCI,JIANCHENG INTERNATIONAL GROU,JCI,AUD
JCS,JCURVE SOLUTIONS LTD,JCS,AUD
JDR,JADAR LITHIUM LTD,JDR,AUD
JHC,JAPARA HEALTHCARE LTD,JHC,AUD
JHG,JANUS HENDERSON GROUP-CDI,JHG,AUD
JHL,JAYEX HEALTHCARE LTD,JHL,AUD
JHX,JAMES HARDIE INDUSTRIES-CDI,JHX,AUD
JIN,JUMBO INTERACTIVE LTD,JIN,AUD
JIP,JACK-IN GROUP LTD,JIP,AUD
JJF,JIAJIAFU MODERN AGRICULTURE,JJF,AUD
JKA,JACKA RESOURCES LTD,JKA,AUD
JLG,JOHNS LYNG GROUP LTD,JLG,AUD
JMS,JUPITER MINES LTD,JMS,AUD
JPR,JUPITER ENERGY LTD,JPR,AUD
JRL,JINDALEE RESOURCES LTD,JRL,AUD
JRV,JERVOIS MINING LTD,JRV,AUD
JVG,JV GLOBAL LTD,JVG,AUD
JXT,JAXSTA LTD,JXT,AUD
JYC,JOYCE CORPORATION LIMITED,JYC,AUD
K2F,K2FLY LTD,K2F,AUD
KAI,KAIROS MINERALS LTD,KAI,AUD
KAM,K2 ASSET MANAGEMENT HOLDINGS,KAM,AUD
KAR,KAROON ENERGY LTD,KAR,AUD
KAS,KASBAH RESOURCES LTD,KAS,AUD
KAT,KATANA CAPITAL LTD,KAT,AUD
KBC,KEYBRIDGE CAPITAL LTD,KBC,AUD
KBCPA,KEYBRIDGE CAPITAL LTD - SPINOFF,KBCPA,AUD
KCN,KINGSGATE CONSOLIDATED LTD,KCN,AUD
KEY,KEY PETROLEUM LTD,KEY,AUD
KFE,KOGI IRON LTD,KFE,AUD
KGD,KULA GOLD LTD,KGD,AUD
KGL,KGL RESOURCES LTD,KGL,AUD
KGM,KALNORTH GOLD MINES LTD,KGM,AUD
KGN,KOGAN.COM LTD,KGN,AUD
KII,K2 GLOBAL EQUITIES FUND,KII,AUD
KIN,KIN MINING NL,KIN,AUD
KIS,KING ISLAND SCHEELITE LTD,KIS,AUD
KKL,KOLLAKORN CORP LTD,KKL,AUD
KKO,KINETIKO ENERGY LTD,KKO,AUD
KKT,KONEKT LTD,KKT,AUD
KLA,KIRKLAND LAKE GOLD LTD-CDI,KLA,AUD
KLH,KALIA LTD,KLH,AUD
KLL,KALIUM LAKES LTD,KLL,AUD
KLO,KINGSLAND GLOBAL LTD-CDI,KLO,AUD
KLR,KAILI RESOURCES LTD,KLR,AUD
KMD,KATHMANDU HOLDINGS LTD,KMD,AUD
KME,KIP MCGRATH EDUCATION CENTRE,KME,AUD
KMT,KOPORE METALS LTD,KMT,AUD
KNL,KIBARAN RESOURCES LTD,KNL,AUD
KNM,KNEOMEDIA LTD,KNM,AUD
KNO,KNOSYS LTD,KNO,AUD
KOR,KORAB RESOURCES LTD,KOR,AUD
KOV,KORVEST LIMITED,KOV,AUD
KP2,KORE POTASH PLC - CDI,KP2,AUD
KPC,KAZAKHSTAN POTASH CORP LTD,KPC,AUD
KPE,KINA PETROLEUM CORP,KPE,AUD
KPG,KELLY PARTNERS GROUP HOLDING,KPG,AUD
KPO,KALINA POWER LTD,KPO,AUD
KPT,KANGAROO ISLAND PLANTATION T,KPT,AUD
KRM,KINGSROSE MINING LTD,KRM,AUD
KRR,KING RIVER RESOURCES LTD,KRR,AUD
KRS,KRESTA HOLDINGS LIMITED,KRS,AUD
KRX,KOPPAR RESOURCES LTD,KRX,AUD
KSC,K &amp; S CORPORATION LIMITED,KSC,AUD
KSL,KINA SECURITIES LTD,KSL,AUD
KSM,K2 AUS SMALL CAP FUND,KSM,AUD
KSN,KINGSTON RESOURCES LTD,KSNDC,AUD
KSS,KLEOS SPACE SA-CDI,KSS,AUD
KTA,KRAKATOA RESOURCES LTD,KTA,AUD
KTD,KEYTONE DAIRY CORP LTD,KTD,AUD
KTE,K2 ENERGY LTD,KTE,AUD
KTG,K-TIG LTD,KTG,AUD
KWR,KINGWEST RESOURCES LTD,KWR,AUD
KYK,KYCKR LTD,KYK,AUD
KZA,KAZIA THERAPEUTICS LTD,KZA,AUD
KZR,KALAMAZOO RESOURCES LIMITED,KZR,AUD
LAA,LATAM AUTOS LTD,LAA,AUD
LAM,LARAMIDE RESOURCES LTD-CDI,LAM,AUD
LAU,LINDSAY AUSTRALIA LTD,LAU,AUD
LAW,LAWFINANCE LTD,LAW,AUD
LBL,LASERBOND LTD,LBL,AUD
LBT,LBT INNOVATIONS LTD,LBT,AUD
LCD,LATITUDE CONSOLIDATED LTD,LCD,AUD
LCE,LONDON CITY EQUITIES LIMITED,LCE,AUD
LCK,LEIGH CREEK ENERGY LTD,LCK,AUD
LCM,LOGICAMMS LTD,LCM,AUD
LCT,LIVING CELL TECHNOLOGIES LTD,LCT,AUD
LCY,LEGACY IRON ORE LTD,LCY,AUD
LEG,LEGEND MINING LIMITED,LEG,AUD
LEP,ALE PROPERTY GROUP,LEP,AUD
LER,LEAF RESOURCES LTD,LER,AUD
LEX,LEFROY EXPLORATION LTD,LEX,AUD
LGR,LANKA GRAPHITE LTD,LGR,AUD
LHB,LIONHUB GROUP LTD,LHB,AUD
LHM,LAND &amp; HOMES GROUP LTD,LHM,AUD
LI3,LITHIUM CONSOLIDATED LTD,LI3,AUD
LIC,LIFESTYLE COMMUNITIES LTD,LIC,AUD
LIN,LINDIAN RESOURCES LTD,LIN,AUD
LIO,LION ENERGY LTD,LIO,AUD
LIT,LITHIUM AUSTRALIA NL,LIT,AUD
LITCE,LITHIUM AUSTRALI-PARTLY PAID,LITCE,AUD
LKE,LAKE RESOURCES NL,LKE,AUD
LKO,LAKES OIL NL,LKO,AUD
LLC,LENDLEASE GROUP,LLC,AUD
LLO,LION ONE METALS LTD-CDI,LLO,AUD
LMG,LATROBE MAGNESIUM LTD,LMG,AUD
LML,LINCOLN MINERALS LTD,LML,AUD
LMW,LANDMARK WHITE LTD,LMW,AUD
LNG,LIQUEFIED NATURAL GAS LTD,LNG,AUD
LNK,LINK ADMINISTRATION HOLDINGS,LNK,AUD
LNU,LINIUS TECHNOLOGIES LTD,LNU,AUD
LNY,LANEWAY RESOURCES LTD,LNY,AUD
LOM,LUCAPA DIAMOND CO LTD,LOM,AUD
LON,LONGTABLE GROUP LTD,LON,AUD
LOT,LOTUS RESOURCES LTD,LOT,AUD
LOV,LOVISA HOLDINGS LTD,LOV,AUD
LPD,LEPIDICO LTD,LPD,AUD
LPE,LOCALITY PLANNING ENERGY HOL,LPE,AUD
LPI,LITHIUM POWER INTERNATIONAL,LPI,AUD
LRM,LUSTRUM MINERALS LTD,LRM,AUD
LRS,LATIN RESOURCES LTD,LRS,AUD
LRT,LOWELL RESOURCES FUND,LRT,AUD
LSA,LACHLAN STAR LTD,LSA,AUD
LSF,L1 LONG SHORT FUND LTD,LSF,AUD
LSH,LIFESPOT HEALTH LTD,LSH,AUD
LSR,LODESTAR MINERALS LTD,LSR,AUD
LSX,LION SELECTION GROUP LIMITED,LSX,AUD
LTN,LANTERN HOTEL GROUP LTD,LTN,AUD
LTR,LIONTOWN RESOURCES LTD,LTR,AUD
LVE,LOVE GROUP GLOBAL LTD,LVE,AUD
LVH,LIVEHIRE LTD,LVH,AUD
LVT,LIVETILES LTD,LVT,AUD
LYC,LYNAS CORPORATION LIMITED,LYC,AUD
LYL,LYCOPODIUM LTD,LYL,AUD
M7T,MACH7 TECHNOLOGIES LTD,M7T,AUD
MA1,MONASH ABSOLUTE INVESTMENT C,MA1,AUD
MAD,MADER GROUP LTD,MAD,AUD
MAG,MAGMATIC RESOURCES LTD,MAG,AUD
MAH,MACMAHON HOLDINGS LIMITED,MAH,AUD
MAI,MAINSTREAM GROUP HOLDINGS LT,MAI,AUD
MAM,MICROEQUITIES ASSET MANAGEME,MAM,AUD
MAN,MANDRAKE RESOURCES LTD,MAN,AUD
MAQ,MACQUARIE TELECOM GROUP LTD,MAQ,AUD
MAR,MALACHITE RESOURCES LTD,MAR,AUD
MAT,MATSA RESOURCES LTD,MAT,AUD
MAU,MAGNETIC RESOURCES NL,MAU,AUD
MAX,MILLINIUM'S ALTERNATIVES PLU,MAX,AUD
MAY,MELBANA ENERGY LTD,MAY,AUD
MBK,METAL BANK LTD,MBK,AUD
MBLHB,MACQUARIE BANK LTD,MBLHB,AUD
MBLPA,MACQUARIE BANK LTD,MBLPA,AUD
MBM,MOBECOM LTD,MBM,AUD
MBT,MISSION NEWENERGY LTD,MBT,AUD
MCA,MURRAY COD AUSTRALIA LTD,MCA,AUD
MCE,MATRIX COMPOSITES &amp; ENG,MCE,AUD
MCH,MURCHISON HOLDINGS LIMITED,MCH,AUD
MCM,MC MINING LTD,MCM,AUD
MCP,MCPHERSON'S LIMITED,MCP,AUD
MCR,MINCOR RESOURCES NL,MCR,AUD
MCT,METALICITY LTD,MCT,AUD
MCX,MARINER CORP LTD,MCX,AUD
MCY,MERCURY NZ LTD,MCY,AUD
MDC,MEDLAB CLINICAL LTD,MDC,AUD
MDI,MIDDLE ISLAND RESOURCES LTD,MDI,AUD
MDR,MEDADVISOR LTD,MDR,AUD
MDX,MINDAX LTD,MDX,AUD
MEA,MCGRATH LTD,MEA,AUD
MEB,MEDIBIO LTD,MEB,AUD
MEC,MORPHIC ETHICAL EQUITIES FUN,MEC,AUD
MED,MERLIN DIAMONDS LTD,MED,AUD
MEI,METEORIC RESOURCES NL,MEI,AUD
MEL,METGASCO LTD,MEL,AUD
MEM,MEMPHASYS LTD,MEM,AUD
MEP,MINOTAUR EXPLORATION LTD,MEP,AUD
MEQ,METLIFECARE LTD,MEQ,AUD
MEU,MARMOTA LTD,MEU,AUD
MEY,MARENICA ENERGY LTD,MEY,AUD
MEZ,MERIDIAN ENERGY LTD,MEZ,AUD
MFD,MAYFIELD CHILDCARE LTD,MFD,AUD
MFF,MFF CAPITAL INVESTMENTS LTD,MFF,AUD
MFG,MAGELLAN FINANCIAL GROUP LTD,MFG,AUD
MGC,MG UNIT TRUST,MGC,AUD
MGE,MAGELLAN GLOBAL EQUITIES FND,MGE,AUD
MGG,MAGELLAN GLOBAL TRUST,MGG,AUD
MGL,MAGONTEC LTD,MGL,AUD
MGR,MIRVAC GROUP,MGR,AUD
MGT,MAGNETITE MINES LTD,MGT,AUD
MGU,MAGNUM MINING AND EXPLORATIO,MGU,AUD
MGV,MUSGRAVE MINERALS LTD,MGV,AUD
MGX,MOUNT GIBSON IRON LTD,MGX,AUD
MGZ,MEDIGARD LTD,MGZ,AUD
MHC,MANHATTAN CORPORATION LTD,MHC,AUD
MHD,MILLENNIUM LTD,MHD,AUD
MHG,MAGELLAN GLB EQUITIES-CURR H,MHG,AUD
MHH,MAGELLAN HIGH CONVICTION TRS,MHH,AUD
MHI,MERCHANT HOUSE INTERNATIONAL LIMITED,MHI,AUD
MHJ,MICHAEL HILL INTERNATIONAL L,MHJ,AUD
MICH,MAGELLAN INFRA FUND-CURR HGD,MICH,AUD
MIG,ACN 059457279 LTD,MIG,AUD
MIH,LINKTONE LTD-CDI,MIH,AUD
MIL,MILLENNIUM SERVICES GROUP LT,MIL,AUD
MIN,MINERAL RESOURCES LTD,MIN,AUD
MIR,MIRRABOOKA INVESTMENTS LIMITED,MIR,AUD
MJC,MEJORITY CAPITAL LTD,MJC,AUD
MKG,MAKO GOLD LTD,MKG,AUD
MLD,MACA LTD,MLD,AUD
MLL,MALI LITHIUM LTD,MLL,AUD
MLM,METALLICA MINERALS LTD,MLM,AUD
MLS,METALS AUSTRALIA LTD,MLS,AUD
MLT,MILTON CORPORATION LIMITED,MLT,AUD
MLX,METALS X LTD,MLX,AUD
MMG,MMG LTD-CDI,MMG,AUD
MMI,METRO MINING LTD,MMI,AUD
MMJ,MMJ GROUP HOLDINGS LTD,MMJ,AUD
MML,MEDUSA MINING LTD,MML,AUD
MMM,MARLEY SPOON AG-CDI,MMM,AUD
MMR,MEC RESOURCES LTD,MMR,AUD
MMS,MCMILLAN SHAKESPEARE LTD,MMS,AUD
MNB,MINBOS RESOURCES LTD,MNB,AUD
MNC,METMINCO LTD,MNC,AUD
MND,MONADELPHOUS GROUP LIMITED,MND,AUD
MNF,MNF GROUP LTD,MNF,AUD
MNRS,BETA GLB GOLD MINERS-CURR HG,MNRS,AUD
MNS,MAGNIS ENERGY TECHNOLOGIES L,MNS,AUD
MNW,MINT PAYMENTS LTD,MNW,AUD
MNY,MONEY3 CORP LTD,MNY,AUD
MOAT,VANECK VECTORS MORNINGSTAR W,MOAT,AUD
MOB,MOBILICOM LTD/AUSTRALIA,MOB,AUD
MOC,MORTGAGE CHOICE LTD,MOC,AUD
MOE,MOELIS AUSTRALIA LTD,MOE,AUD
MOGL,MONTGOMERY GLOBAL EQT FD MFD,MOGL,AUD
MOH,MOHO RESOURCES NL,MOH,AUD
MONY,UBS IQ CASH ETF,MONY,AUD
MOQ,MOQ LTD,MOQ,AUD
MOT,MCP INCOME OPPORTUNITIES TRU,MOT,AUD
MOY,MILLENNIUM MINERALS LTD,MOY,AUD
MP1,MEGAPORT LTD,MP1,AUD
MPH,MEDILAND PHARM LTD,MPH,AUD
MPL,MEDIBANK PRIVATE LTD,MPL,AUD
MPO,MOLOPO ENERGY LTD,MPO,AUD
MPP,METRO PERFORMANCE GLASS LTD,MPP,AUD
MPR,MPOWER GROUP LTD,MPR,AUD
MPW,MSL SOLUTIONS LTD,MPW,AUD
MPX,MUSTERA PROPERTY GROUP LTD,MPX,AUD
MQG,MACQUARIE GROUP LTD,MQG,AUD
MQGPB,MACQUARIE GROUP LTD,MQGPB,AUD
MQGPC,MACQUARIE GROUP CAPITAL NOTES,MQGPC,AUD
MQGPD,MAQUARIE GROUP,MQGPD,AUD
MQR,MARQUEE RESOURCES LIMITED,MQR,AUD
MRC,MINERAL COMMODITIES LTD,MRC,AUD
MRD,MOUNT RIDLEY MINES LTD,MRD,AUD
MRG,MURRAY RIVER ORGANICS GROUP,MRG,AUD
MRL,MAYUR RESOURCES LTD-CDI,MRL,AUD
MRM,MMA OFFSHORE LTD,MRM,AUD
MRQ,MRG METALS LTD,MRQ,AUD
MRR,MINREX RESOURCES LTD,MRR,AUD
MRV,MORETON RESOURCES LTD,MRV,AUD
MRVND,MORETON RESOURCES LTD,MRVND,AUD
MRZ,MONT ROYAL RESOURCES LTD,MRZ,AUD
MSB,MESOBLAST LTD,MSB,AUD
MSE,METALSEARCH LTD,MSE,AUD
MSG,MCS SERVICES LTD,MSG,AUD
MSI,MULTISTACK INTERNATIONAL LIMITED,MSI,AUD
MSM,MSM CORPORATION INTERNATIONA,MSM,AUD
MSR,MANAS RESOUCES LTD,MSR,AUD
MSV,MITCHELL SERVICES LTD,MSV,AUD
MTB,MOUNT BURGESS MINING NL,MTB,AUD
MTC,METALSTECH LTD,MTC,AUD
MTH,MITHRIL RESOURCES LTD,MTH,AUD
MTL,MANALTO LTD,MTL,AUD
MTO,MOTORCYCLE HOLDINGS LTD,MTO,AUD
MTS,METCASH LIMITED,MTS,AUD
MVA,VANECK VECTORS AUSTRALIAN PR,MVA,AUD
MVB,VANECK VECTORS AUSTRALIAN BA,MVB,AUD
MVE,VANECK VECTORS S&amp;P/ASX MIDCA,MVE,AUD
MVF,MONASH IVF GROUP LTD,MVF,AUD
MVOL,ISHARES EDGE MSCI AU MIN VOL,MVOL,AUD
MVP,MEDICAL DEVELOPMENTS INTERNA,MVP,AUD
MVR,VANECK VECTORS AUSTRALIAN RE,MVR,AUD
MVS,VANECK VECTORS SMALL COMPANI,MVS,AUD
MVTHA,MERCANTILE INVEST - BOND 8% 10-07-21 SEMI SUB,MVTHA,AUD
MVW,VANECK VECTORS AUS EQUAL WEI,MVW,AUD
MWR,MGM WIRELESS LTD,MWR,AUD
MWY,MIDWAY LTD,MWY,AUD
MX1,MICRO-X LTD,MX1,AUD
MXC,MGC PHARMACEUTICALS LTD,MXC,AUD
MXI,MAXITRANS INDUSTRIES LIMITED,MXI,AUD
MXR,MAXIMUS RESOURCES LTD,MXR,AUD
MXT,MCP MASTER INCOME TRUST,MXT,AUD
MXUPA,MULTIPLEX SITES TR,MXUPA,AUD
MYE,MASTERMYNE GROUP LTD,MYE,AUD
MYL,MYANMAR METALS LTD,MYL,AUD
MYMNF,YOUNG AUS,XINEBG,AUD
MYQ,MYFIZIQ LTD,MYQ,AUD
MYR,MYER HOLDINGS LTD,MYR,AUD
MYS,MYSTATE LTD,MYS,AUD
MYX,MAYNE PHARMA GROUP LTD,MYX,AUD
