100GBAGBP,UBS ETF FTSE 100,100GPz,GBP
AAM,ANGLO AMERICAN PLC,AAMz,CHF
ACGUKD,UBS ETF MSCI ACWI H. GBP UKD,ACGUKz,GBP
ACWI,SPDR ACWI,ACWIz,CHF
ACWIE,UBS ETF MSCI ACWI H. EUR,ACWIEz,EUR
ACWIS,UBS ETF MSCI ACWI H. CHF,ACWISz,CHF
ACWIU,UBS ETF MSCI ACWI H. USD,ACWIUz,USD
AFIN,AMUNDI EURO CORPORATE FI ETF,AFINz,EUR
AMS,AMS AG,AMSz,CHF
ASRUSA,UBS ETF MSCI USA SRI UCITS,ASRUUz,USD
AUCHAH,UBS ETF GOLD H. CHF,AUCHAz,CHF
AUCO,L&amp;G GOLD MINING UCITS ETF,AUCOz,CHF
AUEM,AMUNDI MSCI EMERGING MAR,AUEMz,USD
AUEUAH,UBS ETF GOLD H. EUR,AUEUAz,EUR
AUHCHA,UBS ETF AUSTRALIA H. CHF A,AUHCHz,CHF
AUHEUA,UBS ETF AUSTRALIA H. EUR A,AUHEUz,EUR
AUHGBA,UBS ETF AUSTRALIA H. GBP A,AUHGBz,GBP
AUHGBD,UBS ETF AUSTRALIA H. GBP D,AUHGDz,GBP
AUHUSA,UBS ETF AUSTRALIA H. USD A,AUHUSz,USD
AUSAUW,UBS ETF MSCI AUSTRALIA,AUSCHz,CHF
AUUSIUSD,UBS ETF GOLD,AUUSIz,USD
BRE,LYXOR STX600 BASIC RSRCES,LYBREz,EUR
BRZ,AMUNDI MSCI BRAZIL,BRZz,USD
BUYB,INVESCO GLOB BUYBACK ACHIEVE,BUYBz,USD
C002,COMSTAGE ETF DAX FR,CBFDXz,EUR
C005,COMSTAGE ETF SDAX TR,CBSDEz,EUR
C050,COMSTAGE ETF DJ EUR STO 50-I,CBSX5z,EUR
C062,COMSTAGE ETF DJ ST 600 BKS-I,CBBAKz,EUR
C076,COMSTAGE ETF DJ ST TEC 600-I,CBTE6z,EUR
C2MV,OSSIAM ETF EUROPE MIN VAR-2C,C2MVz,EUR
C40,AMUNDI CAC 40 UCITS ETF,C40z,EUR
C6E,AMUNDI STOXX EUROPE 600,C6Ez,EUR
CAHEUA,UBS ETF MSCI CANADA H. EUR,CAHEUz,EUR
CAHGBA,UBS ETF MSCI CANADA H. GBP,CHGBAz,GBP
CAHGBD,UBS ETF MSCI CANADA H. GBP,CHGBDz,GBP
CAT,CATERPILLAR INC,CATz,CHF
CB10YSUSD,CMSTG 10Y US TRY FTR SH TR,CB10Yz,USD
CBATX,COMSTAGE ETF ATX,CBATXz,CHF
CBAUTO,COMSTAGE ETF DJ ST 600 A&amp;P-I,CBAUTz,CHF
CBBANK,COMSTAGE ETF DJ ST 600 BKS-I,CBBANz,CHF
CBBASI,COMSTAGE ETF DJ ST 600 B&amp;R I,CBBASz,CHF
CBBF,COMSTAGE ETF BOND FUTURE TR,CBBFz,CHF
CBBFDS,COMSTAGE BUND FUTURE 2X SHRT,CBBFDz,CHF
CBBFL,COMSTAGE BUND FUT LEVERAGED,CBBFLz,CHF
CBBFS,COMSTAGE BUND-FUTURE LEVERAG,CBBFSz,CHF
CBCH30,COMSTAGE DOW JONES SWITZERLA,CBCH3z,CHF
CBCHEM,COMSTGE ETF DJ ST 600 CHEM-I,CBCHEz,CHF
CBCOMM,COMSTAGE ETF COM X-AGRI TR-I,CBCOZz,CHF
CBCONS,COMSTAGE ETF DJ ST 600 C&amp;M-I,CBCONz,CHF
CBDAX,COMSTAGE ETF DAX TR-I,CBDAZz,CHF
CBDAXS,COMSTAGE ETF SHORTDAX TR,CBDSZz,CHF
CBDDAX,COMSTAGE ETF DIVDAX TR,CBDDAz,CHF
CBDJI,COMSTAGE ETF DJ INDUS AVG,CBDJIz,CHF
CBEONI,COMSTAGE ETF EONIA,CBEONz,CHF
CBEU5S,UBS ETF B.EU.AR.LIQ.C.1-5CHF,CBE5Sz,CHF
CBEU5U,UBS ETF B. EUR AR.LIQ.C. 1-5,CBE5Uz,USD
CBEU6,COMSTAGE ETF DJ ST 600 TR-I,CBEU6z,CHF
CBEUMC,COMSTAGE ETF MSCI EUR M/C-I,CBEMZz,CHF
CBFAZ,COMSTAGE ETF F.A.Z. INDEX,CBFAZz,CHF
CBFDAX,COMSTAGE ETF DAX FR,CBFDAz,CHF
CBFEDF,COMSTAGE ETF FED FND EFF RT,CBFEZz,CHF
CBFIN,COMSTAGE STOXX EURP600 F/S-I,CBFINz,CHF
CBFOOD,COMSTAGE ETF DJ ST 600 F&amp;B-I,CBFOOz,CHF
CBGB10,COMSTAGE ETF FTSE 100 TR,CBGBZz,CHF
CBGB10GBP,COMSTAGE ETF FTSE 100 TR,CBGBPz,GBP
CBGOLD,COMSTAGE ETF GOLD BUGS,CBGOZz,CHF
CBGOOD,CMSTG ETF DJ ST 600 IN G&amp;S-I,CBGOOz,CHF
CBHECA,COMSTAGE ETF DJ ST 600 H/C-I,CBHECz,CHF
CBHOUS,COMSTAGE ETF DJ STOXX 600 RE,CBHOUz,CHF
CBHSCE,COMSTAGE ETF HSCI,CBHEZz,CHF
CBHSI,COMSTAGE ETF HSI,CBHSZz,CHF
CBINS,COMSTAGE ETF DJ ST 600 INS-I,CBINSz,CHF
CBMEE,COMSTAGE MSCI EM EUR EX RUSS,CBMEZz,CHF
CBMEM,COMSTAGE ETF MSCI EMR MKTS,CBMMZz,CHF
CBMEMUSD,COMSTAGE ETF MSCI EMR MKTS,CBMMUz,USD
CBMEUR,COMSTAGE ETF MSCI EUROPE-I,CBMRZz,CHF
CBMJ,COMSTAGE ETF MSCI JAPAN-I,CBMJZz,CHF
CBMNA,COMSTAGE ETF MSCI NRTH AM-I,CBMNZz,CHF
CBMP,COMSTAGE ETF MSCI PACIFIC-I,CBMBZz,CHF
CBMPJ,COMSTAGE ETF MSCI PAC X-JP-I,CBMPZz,CHF
CBMPUSD,COMSTAGE ETF MSCI PACIFIC-I,CBMBUz,USD
CBMWOR,COMSTAGE ETF MSCI WORLD-I,CBMWZz,CHF
CBNDX,COMSTAGE ETF NASDAQ-100,CBNDZz,CHF
CBNDXUSD,COMSTAGE ETF NASDAQ-100,CBNDUz,USD
CBNKY,COMSTAGE ETF NIKKEI 225,CBNKZz,CHF
CBOIL,COMSTAGE ETF DJ ST 600 O&amp;G-I,CBOILz,CHF
CBPERS,COMSTAGE ETF DJ ST 600 P&amp;H-I,CBPERz,CHF
CBRETA,COMSTAGE ETF DJ ST 600 RET-I,CBRETz,CHF
CBRUS,COMSTAGE ETF DJ RUSSIA GDR,CBRUZz,CHF
CBSDAX,COMSTAGE ETF SDAX TR,CBSDAz,CHF
CBSDIV,CMSTGE ETF DJ EU ST S/D 30-I,CBSDIz,CHF
CBSMIT,COMSTAGE S&amp;P SMIT 40 INDEX,CBSMIz,CHF
CBSP50,COMSTAGE ETF S&amp;P 500,CBSPZz,CHF
CBSPI,COMSTAGE ETF SPI TR,CBSPIz,CHF
CBSUSE,UBS ETF BM US LIQ. C. SUST.,CSUSEz,EUR
CBSUST,UBS ETF BM US LIQ. C. SUST.,CBSUTz,CHF
CBSX5E,COMSTAGE ETF DJ EUR STO 50-I,CBSEZz,CHF
CBSX5F,COMSTAGE ETF EURO STOXX 50 F,CBSXZz,CHF
CBSX5L,COMSTAGE DJ EU STOXX 50 LV-I,CBSLZz,CHF
CBSX5S,COMSTAGE DJ EU STOXX 50 SH-I,CBSSZz,CHF
CBTAI,COMSTAGE ETF MSCI TAIWAN-I,CBTAZz,CHF
CBTECH,COMSTAGE ETF DJ ST TEC 600-I,CBTECz,CHF
CBTELE,COMSTAGE ETF DJ ST 600 TEL-I,CBTELz,CHF
CBTRAV,COMSTAGE ETF DJ ST 600 T&amp;L-I,CBTRAz,CHF
CBTV,COMSTAGE ETF DJ ST 600 MED-I,CBTVz,CHF
CBUS,UBS ETF BAR. US LIQ. CORP.,CBUSDz,USD
CBUS5S,UBS ETF US L. C. H. CHF 1-5,CBUS5z,CHF
CBUSA,COMSTAGE ETF MSCI USA-I,CBUSAz,CHF
CBUSAM,COMSTAGE ETF S&amp;P MIDCAP 400,CBUMZz,CHF
CBUSAS,COMSTAGE ETF S&amp;P S/C 600,CBUAZz,CHF
CBUSAUSD,COMSTAGE ETF MSCI USA-I,CBUAUz,USD
CBUSIH,UBSETF US LIQU CORP INTR HD,CBUSIz,USD
CBUSS,UBS ETF B. US LQ. C. H. CHF,CBUSSz,CHF
CBUTIL,COMSTAGE ETF DJ ST 600 UTI-I,CBUTIz,CHF
CC1USD,AMUNDI MSCI CHINA,CC1USz,USD
CCCHA,UBS ETF CMCI COMPOS. H. CHF,CCCHAz,CHF
CCEUA,UBS ETF CMCI COMPOS. H. EUR,CCEUAz,EUR
CCUSAS,UBS ETF CMCI COMPOS. USD,CCUSAz,USD
CCXAE,UBS ETF CMCI EX AGRI EUR,CCXAEz,EUR
CE9USD,AMUNDI MSCI EE XR-USD,CE9USz,USD
CEC,LYXOR MSCI EAST EU EX RUSSIA,LYCECz,EUR
CHCORP,ISHARES CORE CHF CORP BD CH,CHCORz,CHF
CHDVD,ISHARES SWISS DIVIDEND CH,CHDVDz,CHF
CHNA,CSOP SOURCE FTSE CHINA A50 U,CHNAz,USD
CHSPI,ISHARES CORE SPI CH,CHSPIz,CHF
CI2USD,AMUNDI MSCI INDIA,CI2USz,USD
CMEUSC,COMSTAGE ETF MSCI EUR S/C-I,CMEUZz,CHF
CNB,LYXOR EUR CORPBOND EX FINC,LYCNBz,EUR
CNYA,ISHARES MSCI CHINA A,CNYAz,USD
COMF,L&amp;G LONG DATED ALL COMMOD,COMFz,CHF
COPN,COSMO PHARMACEUTICALS NV,COPNz,CHF
CORP,ISHARES GLOBAL CORP,CORPz,USD
CRAU,LYXOR COM THR/CORCM CRS EX-A,CRAUz,USD
CRP,LYXOR EUR CORP BOND,LYCRPz,EUR
CRPU,ISHARES GLB CORP USD-H ACC,CRPUz,USD
CS9,AMUNDI MSCI EUROPE EX SW ETF,CS9z,EUR
CSBGC0,ISHARES SWISS DOM GOVT 7-15,CSB0Zz,CHF
CSBGC3,ISHARES SBIDG 1-3 CH,CSB3Zz,CHF
CSBGC7,ISHARES SBIDG 3-7 CH,CSB7Zz,CHF
CSBGE0,ISHARES EURO GOVT BOND 7-10Y,CSBGEz,EUR
CSBGE3,ISHARES EURO GOVT BOND 1-3Y,CSBG3z,EUR
CSBGE7,ISHARES EUR GOVT 3-7Y ACC,CSBE7z,EUR
CSBGU0,ISHARES USD TRES BOND 7-10Y,CSBG0z,USD
CSBGU3,ISHARES TRSY 1-3YR USD ACC B,CSBGUz,USD
CSBGU7,ISHARES USD TREASURY 3-7YR,CSBG7z,USD
CSEMAS,ISHARES MSCI EM ASIA ACC,CSEMAz,USD
CSEMU,ISHARES CORE MSCI EMU EUR A,CSEMZz,EUR
CSEMUS,ISHARES MSCI EMU SML-C ACC,CSEMSz,EUR
CSGLDC,ISHARES GOLD CHF HDG CH,CSGLDz,CHF
CSGLDE,ISHARES GOLD EUR HDG ETF CH,CSGLEz,EUR
CSGOLD,ISHARES GOLD ETF CH,CSGOLz,USD
CSINDU,ISHARES DOW JONES INDUS AVRG,CSINDz,USD
CSKR,ISHARES MSCI KOREA USD ACC,CSKRz,USD
CSMIB,ISHARES FTSE MIB ACC,CSMIBz,EUR
CSMXCP,ISHARES MSCI MEX CAPPED USD,CSMXCz,USD
CSNDX,ISHARES NASDAQ 100 USD ACC,CSNDXz,USD
CSNKY,ISHARES NIKKEI 225 JPY ACC,CSNKYz,JPY
CSPXJ,ISHARES CORE MSCI PACIF X-JP,CSPXJz,USD
CSRU,ISHARES MSCI RUSSIA ADR/GDR,CSRUz,USD
CSSLI,ISHARES SLI ETF CH,CSSLIz,CHF
CSSMI,ISHARES SMI ETF CH,CSSMIz,CHF
CSSMIM,ISHARES SMIM ETF CH,CSSMZz,CHF
CSSPX,ISHARES CORE S&amp;P 500,CSSPXz,USD
CSSX5E,ISHARES CORE EURO STOXX 50,CSSX5z,EUR
CSUK,ISHARES MSCI UK GBP ACC,CSUKz,GBP
CSUKS,ISHARES MSCI UK SML CAP ACC,CSUKSz,GBP
CSUKX,ISHARES CORE FTSE 100 ACC,CSUKXz,GBP
CSUS,ISHARES MSCI USA USD ACC,CSUSz,USD
CSUSS,ISHARES MSCI US SML CAP ACC,CSUSSz,USD
CU2U,AMUNDI MSCI USA-USD,CU2USz,USD
CW8USD,AMUNDI MSCI WORLD UCITS-USD,CW8USz,USD
CWEUSD,AMUNDI INDEX SOLUTIONS - MSC,CWEUSz,USD
CWFUSD,AMUNDI MSCI WRLD FIN S,CWFUSz,USD
D5BB,X GERMANY GOV BOND 1D,XBTRz,EUR
DAN,DANONE,DANz,CHF
DAXEX,ISHARES CORE DAX UCITS ETF D,DAXEXz,CHF
DBRC,ISHARES BRIC 50,BRICz,USD
DBXA,X MSCI EUROPE 1C,XMEUz,EUR
DBXH,X GLBAL INFLTION LNKD 1C EUR,XGINz,EUR
DBXM,X ITRAXX CROSSOVER SWAP,XTXCz,EUR
DCCHAS,UBS ETF BBG COMMODITY H. CHF,DCCHAz,CHF
DCEUAS,UBS ETF BBG COMMODITY H. EUR,DCEUAz,EUR
DCGBAS,UBS ETF BBG COMMODITY H. GBP,DCGBAz,GBP
DCUSAS,UBS ETF BBG COMMODITY USD,DCUSAz,USD
DEMV,OSSIAM ETF EMERGING MARKETS,DEMVz,USD
DGTL,ISHARES DIGITALISATION,DGTLz,USD
DISW,LYXOR MSCI WORLD CONS DISCR,LYCODz,USD
DJMC,ISHARES EURO STOXX MID CAP,DJMCz,CHF
DJSC,ISHARES EURO STOXX SMALL CAP,DJSCz,CHF
DLTM,ISHARES MSCI EM LATAM,LTAMz,USD
DNRG,ISHARES GLOBAL CLEAN ENERGY,INRGz,USD
DXSU,X USD EM BOND EUR,XEMBz,EUR
E50EUA,UBS ETF EURO STOXX 50,E50EZz,CHF
E50EUAEUR,UBS ETF EURO STOXX 50,E50EUz,EUR
EAGG,SPDR BBG EURO AGGREGATE,EAGGz,CHF
EFIE,INVESCO GS EQ FACTOR EUROPE,EFIEz,EUR
EGUSAS,UBS ETF MSCI EMERG. MARK.,EGUSAz,USD
EIMI,ISHARES CORE EM IMI ACC,EIMIz,USD
ELOVD,UBS ETF FACTOR EMU LOW VOLTL,ELOVDz,CHF
ELOVH,UBSETF FACTOR EMU LV H GBP D,ELOVHz,GBP
ELOVU,UBSETF FACTOR EMU LV H USD A,ELOVUz,USD
ELOW,SPDR EURO STOXX LOW VOL ETF,ELOWz,CHF
EMAS,SPDR EM ASIA,EMASz,CHF
EMBE,ISHARES JPM USD EM BND EUR-H,EMBEz,EUR
EMCR,ISHARES JPM USD EM CORP BND,EMCRz,CHF
EMDL,SPDR BBG BARC EM LOCAL BND,EMDLz,CHF
EMDV,SPDR EMER DIVIDEND UCITS ETF,EMDVz,CHF
EMLC,VANECK JPM EM LOC CUR BD ETF,EMLCz,CHF
EMLI,PIMCO EMERGING MARKETS ADVAN,EMLIz,USD
EMLV,ISHARES EDGE MSCI EM MIN VOL,EMLVz,CHF
EMMUSA,UBS ETF MSCI EMERG. MARKETS,EMMUZz,CHF
EMMUSAUSD,UBS ETF MSCI EMERG. MARKETS,EMMUUz,USD
EMMV,OSSIAM ETF EMERGING MARKETS,EMMVz,EUR
EMRG,SPDR EMERGING MARKETS,EMRGz,CHF
EMUAA,UBS ETF MSCI EMU A ACC,EMUAAz,EUR
EMUEUA,UBS ETF MSCI EMU UCITS ETF,EMUEUz,CHF
EMUL,ISHARES MSCI EMU LARGE CAP,EMULz,EUR
EMUM,ISHARES MSCI EMU MID CAP,EMUMz,EUR
EMUU,ISHARES MSCI EMU USD-H ACC,EMUUz,USD
EMUUKD,UBS ETF MSCI EMU UKD,EMUUKz,EUR
EMVEUA,UBS ETF MSCI EMU VALUE,EMVEUz,EUR
EPH,EASTERN PROPERTY HOLDING-REG,EPHz,USD
EPVLD,UBS ETF FACTOR EMU PRIM VAL,EPVLDz,CHF
EPVLH,UBSETF FACTOR EMU PV H GBP D,EPVLHz,GBP
EQLTD,UBS ETF FACTOR EMU QUALITY,EQLTDz,CHF
EQLTH,UBSETF FACTOR EMU QU H GBP D,EQLTHz,GBP
EQQQ1,INVESCO NASDAQ-100 DIST,EQQQz,USD
ESD,BNP P S&amp;P 500 UCITS ETF,ESDz,USD
ESDD,BNP P S&amp;P 500 UCITS ETF,ESDDz,USD
ESE,BNP P S&amp;P 500 UCITS ETF,ESEz,EUR
ESEH,BNP P S&amp;P 500 UCITS ETF,ESEHz,EUR
ESREUA,UBS ETF MSCI EMU SRI,ESREUz,CHF
ETBB,BNP P EURO STOXX 50 UCITS,ETBBz,EUR
ETDD,BNP P EURO STOXX 50 UCITS,ETDDz,EUR
ETSYD,UBS ETF FACTOR EMU TOT SHYLD,ETSYDz,CHF
ETSYDEUR,UBS ETF FACTOR EMU TOT SHYLD,ETOTSz,EUR
ETSYH,UBSETF FACTOR EMU TSY H GBPD,ETSYHz,GBP
ETSYU,UBSETF FACTOR EMU TSY H USDA,ETSYUz,USD
ETZ,BNP P STOXX EUROPE 600 ETF,ETZz,EUR
ETZD,BNP P STOXX EUROPE 600 ETF,ETZDz,EUR
EUCHBH,UBS ETF MSCI EMU H. CHF,EUCHBz,CHF
EUCO,SPDR BBG EURO CORPORATE,EUCOz,CHF
EUDV,SPDR EUR DIV ARISTOCRATS,EUDVz,CHF
EUGBPA,UBS ETF MSCI EMU H.GBP A ACC,EUGBHz,GBP
EUGBPD,UBS ETF MSCI EMU H.GBP A DIS,EUGBPz,GBP
EUN,ISHARES STOXX EUROPE 50,EUNz,CHF
EUNE,ISHARES CORE EURO STOXX 50,EUNEz,CHF
EUREUA,UBS ETF MSCI EUROPE,EUREAz,EUR
EURO,SPDR MSCI EMU,EUROz,CHF
EUUSAH,UBS ETF MSCI EMU H. USD,EUUSAz,USD
EUUSBH,UBS ETF MSCI EMU H. USD,EUUSBz,USD
EXFN,ISHARES EURO STOXX 50 EX-FIN,EXFNz,CHF
EXH2,ISHR EUR600 FIN SERVICES DE,SXFPEz,EUR
EXH4,ISHR EUR600 IND GDS&amp;SERV(DE),SXNPEz,EUR
EXH7,ISHR EUR600 PERSNL&amp;HOUSE DE,SXQPEz,EUR
EXSA,ISHARES STOXX EUROPE 600 DE,SXPIEz,EUR
EXSB,ISHARES DIVDAX UCITS ETF DE,EXSBz,CHF
EXV9,ISHR EUR 600 TRAVEL&amp;LEIS DE,SXTPEz,EUR
EXW3,ISHARES STOXX EUROPE 50 DE,DJSXPz,EUR
EXX1,ISHARES EURO STOXX BANKS 30-,SX7EEz,EUR
EXXV,ISHR DJEUR SUSTAINABILITY DE,SUBEEz,EUR
FINW,LYXOR MSCI WORLD FINANC,LYFINz,USD
FLOS,ISH USD FLOAT BOND GBP-H DIS,FLOSz,GBP
FLOT,ISHARES USD FLOATING USD DIS,FLOTz,USD
FXC,ISHARES CHINA LARGE CAP,FXCz,USD
GBRE,SPDR GLOBAL REAL ESTATE,GBREz,CHF
GCVB,SPDR GLOBAL CONVERTIBLE DIST,GCVBz,CHF
GDX,VANECK GOLD MINERS ETF,GDXz,CHF
GDXJ,VANECK JR. GOLD MINERS ETF,GDXJz,CHF
GE,GENERAL ELECTRIC CO,GEz,CHF
GGMUSY,UBS ETF SOL. GL. PURE GOLD,GGMUSz,CHF
GGMUSYUSD,UBS ETF SOL. GL. PURE GOLD,GGMUUz,USD
GHYC,ISHARES GLB HY CORP BD CHF-H,GHYCz,CHF
GLDV,SPDR GLOBAL DIV ARISTOCRATS,GLDVz,CHF
GLUX,AMUNDI S&amp;P GLOBAL LUXURY,GLUXz,EUR
GOB,COMPAGNIE DE SAINT-GOBAIN,GOBz,CHF
GOLI,GOLD FIELDS LTD,GOLIz,CHF
GOVY,SPDR BBG EURO GOVERNMENT,GOVYz,CHF
GSCID,S&amp;P GSCI THEAM EASY UCITSETF,GSCIDz,USD
HEAL,ISHR HEALTHCARE INNOVATION,HEALz,USD
HFCHAS,UBS ETF HFRX GL. HF H. CHF,HFCHAz,CHF
HFGBAS,UBS ETF HFRX GL. HF H. GBP,HFGBAz,GBP
HFUSAS,UBS ETF HFRX GL. HF USD,HFUSAz,USD
HIDD,HSBC MSCI INDONESIA UCITS ET,HIDRz,USD
HKDU,UBS ETF MSCI HONG KONG,HKDUz,USD
HKOD,HSBC MSCI KOREA UCITS ETF,HKORz,USD
HLTW,LYXOR MSCI WRD HEALTH C ETF,LYHLTz,USD
HMAD,HSBC MSCI AC FAR EAST EX JAP,HMAFz,USD
HMCD,HSBC MSCI CHINA UCITS ETF,HMCHz,USD
HMED,HSBC MSCI MEXICO CAPPED UCIT,HMEXz,USD
HMEM,HSBC MSCI EMERGING MARKETS U,HMEFz,USD
HMEUUSD,HSBC MSCI EUROPE UCITS ETF,HMEUz,USD
HMFD,HSBC MSCI EM FAR EAST UCITS,HMFEz,USD
HMLD,HSBC MSCI EM LATIN AMERICA U,HMLAz,USD
HMUD,HSBC MSCI USA UCITS ETF,HMUSz,USD
HMWD,HSBC MSCI WORLD UCITS ETF,HMWOz,USD
HMYD,HSBC MSCI MALAYSIA UCITS ETF,HMYRz,USD
HSPD,HSBC S&amp;P 500 UCITS ETF,HSPXz,USD
HTRD,HSBC MSCI TURKEY UCITS ETF,HTRYz,USD
HUKX,HSBC FTSE 100 UCITS ETF,HUKXz,USD
HYLD,ISHARES GLOBAL HY CORP-DISTR,HYLDz,CHF
IAUP,ISHARES GOLD PRODUCERS,IAUPz,CHF
IBCI,ISHARES EURO INFL-LKD GOVT,IBCIz,CHF
IBCX,ISHARES EURO CORP LARGE CAP,IBCXz,CHF
IBGL,ISHARES EURO GOVT 15-30YR,IBGLz,CHF
IBGM,ISHARES EURO GOVT 7-10YR,IBGMz,CHF
IBGS,ISHARES EUR GOVT 1-3YR,IBGSz,CHF
IBTA,ISHARES USD TRSRY 1-3Y USD A,IBTAz,CHF
IBTS,ISHARES USD TRSRY 1-3Y USD D,IBTSz,USD
IBZL,ISHARES MSCI BRAZIL,IBZLz,USD
ICEUD,ISHARES CORE MSCI EMU EUR-D,ICEUDz,CHF
ICOM,ISH DIVERS COMMOD SWAP ETF,ICOMz,USD
IDAP,ISHARES ASIA PAC DIVIDEND,IAPDz,USD
IDAR,ISHARES ASIA PROPERTY YIELD,IASPz,USD
IDEE,ISHARES MSCI EAST EUROPE CPD,IEERz,USD
IDJG,ISHR EUR TTL MKT GRWTH LARGE,IDJGz,CHF
IDJV,ISHR EUR TTL MKT VAL LARGE,IDJVz,CHF
IDNA,ISHARES MSCI NORTH AMERICA,INAAz,USD
IDP6,ISHARES S&amp;P SMALL CAP 600,IDP6z,USD
IDTL,ISHARES USD TRES 20PLUS YR,IDTLz,USD
IDTM,ISHARES USD TREASURY 7-10Y,IBTMz,USD
IDTP,ISHARES USD TIPS,ITPSz,USD
IDUP,ISHARES US PROPERTY YIELD,IUSPz,USD
IDUS,ISHARES CORE S&amp;P 500,IUSAz,USD
IDVY,ISHARES EURO DIVIDEND,IDVYz,CHF
IEAC,ISHARES CORE EURO CORP BOND,IEACz,CHF
IEAG,ISHARES EURO AGGREGATE,IEAGz,CHF
IEDY,ISHARES EM DIVIDEND,IEDYz,CHF
IEEM,ISHARES MSCI EM,IEEMz,USD
IEGY,ISHARES EURO GOVT 5-7YR,IEGYz,CHF
IEGZ,ISHARES EURO GOVT 10-15YR,IEGZz,CHF
IEMA,ISHARES MSCI EM ACC,SEMAz,USD
IEMB,ISHARES JPM USD EM BND USD D,IEMBz,USD
IEMI,ISHARES EM INFRASTRUCTURE,IEMIz,USD
IEML,ISHARES JPM EM LCL GOV BND,IEMLz,CHF
IEMS,ISHARES MSCI EM SMALL CAP,IEMSz,USD
IEUX,ISHARES MSCI EUROPE EX-UK,IEUXz,CHF
IEVL,ISHARES EDGE MSCI ERP VALUE,IEVLz,EUR
IEXF,ISHARES EURO CORP EX-FINCL,IEXFz,CHF
IFFF,ISHR MSCI AC FAR EAST X-JP,IFFFz,USD
IGEA,ISHARES EM ASIA LOCAL GOVT,IGEAz,CHF
IGIL,ISHARES GLBL INFL LNKD GOVT,IGILz,USD
IGLO,ISHARES GLOBAL GOV BND-DISTR,IGLOz,CHF
IH2O,ISHARES GLOBAL WATER,IH2Oz,USD
IHYA,ISHARES USD HY CORP USD ACC,IHYAz,CHF
IHYG,ISHARES EURO HY CORP,IHYGz,CHF
IHYU,ISHARES USD HY CORP USD DIST,IHYUz,CHF
IJPC,ISHARES MSCI JAPAN CHF-H,IJPCz,CHF
IJPD,ISHARES MSCI JAPAN USD-H ACC,IJPDz,USD
IJPE,ISHARES MSCI JPN MONTH EUR-H,IJPEz,EUR
IJPN,ISHARES MSCI JAPAN,IJPNz,JPY
IKOR,ISHARES MSCI KOREA,IKORz,USD
IMBA,ISHARES US MBS USD ACC,IMBAz,CHF
IMEA,ISHARES CORE MSCI EUROPE ACC,IMEAz,CHF
IMEU,ISHARES CORE MSCI EUROPE,IMEUz,CHF
IMIB,ISHARES FTSE MIB,IMIBz,CHF
INDW,LYXOR MSCI WORLD INDUS,LYINDz,USD
INFL,LYXOR EUR 2-10Y INFL EXPECT,INFLz,EUR
INFU,LYXOR USD 10Y INFL EXPECT,INFUz,USD
IOGP,ISHARES OIL &amp; GAS EXPL&amp;PROD,IOGPz,CHF
IPRP,ISHARES EUROPE PRPRTY YIELD,IPRPz,CHF
IPRV,ISHARES LISTED PRIVATE EQY,IPRVz,USD
IPXJ,ISHARES MSCI PACIFIC EX-JPN,SPXJz,USD
IRCP,ISHARES EURO CORP BND IR-H,IRCPz,CHF
IS07,ISH EDG MSCI WLD MLTFC EURHA,IS07z,CHF
IS15,ISHARES GBP CORP BOND 0-5YR,IS15z,GBP
ISAC,ISHARES MSCI ACWI,SSACz,USD
ISAG,ISHARES AGRIBUSINESS,ISAGz,CHF
ISDE,ISHARES MSCI EM ISLAMIC,ISEMz,USD
