100GBAGBP,UBS ETF FTSE 100,100GPz,GBP
ISF,ISHARES CORE FTSE 100,ISFz,CHF
ISJP,ISHARES MSCI JAPAN SMALL CAP,ISJPz,JPY
ISPA,ISHR STOXX GBL SELDIV100 DE,SDGPEz,EUR
ISPY,L&amp;G CYBER SECURITY UCITS ETF,ISPYz,CHF
ITKY,ISHARES MSCI TURKEY,ITKYz,USD
ITWN,ISHARES MSCI TAIWAN,ITWNz,USD
IUAA,ISHARES US AGG BND USD ACC,IUAAz,CHF
IUAG,ISHARES US AGG BND USD DIST,IUAGz,USD
IUCD,ISHARES S&amp;P CONSUMER DSCRTN,IUCDz,USD
IUCS,ISH S&amp;P500 CONSUMER STAPLES,IUCSz,USD
IUES,ISHARES S&amp;P 500 ENERGY,IUESz,USD
IUFS,ISHARES S&amp;P 500 FINANCIALS,IUFSz,USD
IUHC,ISHARES S&amp;P HEALTH CARE,IUHCz,USD
IUIS,ISH S&amp;P500 INDUSTRIALS,IUISz,USD
IUIT,ISHARES S&amp;P 500 IT SECTOR,IUITz,USD
IUKD,ISHARES UK DIVIDEND,IUKDz,CHF
IUKP,ISHARES UK PROPERTY,IUKPz,CHF
IUMS,ISH S&amp;P500 MATERIALS,IUMSz,USD
IUSC,ISHARES S&amp;P 500 CHF-H,IUSCz,CHF
IUSE,ISHARES S&amp;P 500 EUR-H,IUSEz,EUR
IUUS,ISH S&amp;P500 UTILITIES,IUUSz,USD
IWDA,ISHARES CORE MSCI WORLD,SWDAz,USD
IWDC,ISHARES MSCI WORLD CHF-H,IWDCz,CHF
IWDE,ISHARES MSCI WORLD EUR-H,IWDEz,EUR
IWDP,ISHARES DVL MKT PROPERTY YLD,IWDPz,USD
IWRD,ISHARES MSCI WORLD,IWRDz,USD
JBGOCA,SWISSCANTO PHYS GLD - CHF A,JBGOCz,CHF
JBGOCX,SWISSCANTO PHYS GLD - CHF AX,JBGOZz,CHF
JBGOEA,SWISSCANTO PHYS GLD - EUR A,JBGOEz,EUR
JBGOEX,SWISSCANTO PHYS GLD - EUR AX,JBGXEz,EUR
JBGOUA,SWISSCANTO PHYS GLD - USD A,JBGAUz,USD
JBGOUX,SWISSCANTO PHYS GLD - USD AX,JBGOUz,USD
JBPACA,SWISSCANTO PHYS PLD - CHF A,JBPAZz,CHF
JBPACX,SWISSCANTO PHYS PLD - CHF AX,JBPXZz,CHF
JBPAEA,SWISSCANTO PHYS PLD - EUR A,JBPAEz,EUR
JBPAEX,SWISSCANTO PHYS PLD - EUR AX,JBPXEz,EUR
JBPAUA,SWISSCANTO PHYS PLD - USD A,JBPUUz,USD
JBPAUX,SWISSCANTO PHYS PLD - USD AX,JBPAUz,USD
JBPLCX,SWISSCANTO PHYS PLT - CHF AX,JBPLZz,CHF
JBPLEA,SWISSCANTO PHYS PLT - EUR A,JBPLAz,EUR
JBPLEX,SWISSCANTO PHYS PLT - EUR AX,JBPLXz,EUR
JBPLUA,SWISSCANTO PHYS PLT - USD A,JBPPUz,USD
JBPLUX,SWISSCANTO PHYS PLT - USD AX,JBPLUz,USD
JBSICA,SWISSCANTO PHYS SLV - CHF A,JBSIZz,CHF
JBSICX,SWISSCANTO PHYS SLV - CHF AX,JBSXZz,CHF
JBSIEA,SWISSCANTO PHYS SLV - EUR A,JBSIEz,EUR
JBSIEX,SWISSCANTO PHYS SLV - EUR AX,JBSXEz,EUR
JBSIUA,SWISSCANTO PHYS SLV - USD A,JBSAUz,USD
JBSIUX,SWISSCANTO PHYS SLV - USD AX,JBSIUz,USD
JNKE,SPDR BBG EURO HIGH YIELD,JNKEz,CHF
JPCHBH,UBS ETF MSCI JAPAN H. CHF,JPCHBz,CHF
JPEA,ISHARES JPM USD EM BND USD A,JPEAz,CHF
JPEUAH,UBS ETF MSCI JAPAN H. EUR,JPEUAz,EUR
JPEUBH,UBS ETF MSCI JAPAN H. EUR,JPEUBz,EUR
JPGBPA,UBSETF MSCI JAPAN H.GBP AACC,JPGBPz,GBP
JPGBPD,UBSETF MSCI JAPAN H.GBP ADIS,JPGBDz,GBP
JPNA,UBSETF MSCI JAPAN JPY A-ACC,JPNAz,JPY
JPNJPAJPY,UBS ETF MSCI JAPAN,JPNJJz,JPY
JPSR,UBS ETF MSCI JAPAN SRI,JPSRIz,JPY
JPSRE,UBS ETF JAPAN SRI H. EUR A,JPSREz,EUR
JPSRT,UBS ETF JAPAN SRI H. CHF D,JPSRTz,CHF
JPUSBH,UBS ETF MSCI JAPAN H. USD,JPUSBz,USD
KTMI,PIERER MOBILITY AG,PMAGz,CHF
LDCC,PIMCO LOW DUR US CP B-CHF HG,LDCCz,CHF
LDCE,PIMCO LOW DUR EURO CORP BOND,LDCEz,EUR
LDCU,PIMCO LOW DUR US CORP BONDS,LDCUz,USD
LLB,LIECHTENSTEIN LANDESBANK,LLBNz,CHF
LLY,ELI LILLY &amp; CO,LLYz,CHF
LMN,LASTMINUTE.COM NV,LMNz,CHF
LOWV,SPDR S&amp;P 500 LOW VOLATILITY,LOWVz,CHF
LQDA,ISHARES USD CORP BOND USD A,LQDAz,CHF
LQDE,ISHARES USD CORP BOND USD D,LQDEz,USD
LSPU,LYXOR S&amp;P 500,LYSP5z,USD
LUMX,LUMX GROUP LTD,LUMXz,CHF
LUSC,SPDR BBG 10+ US CORPORATE,LUSCz,USD
LVE,LYXOR EURSTX50 DAILY LEV,LYLVEz,EUR
LYINR,LYXOR MSCI INDIA,LYINRz,USD
LYLEM,LYXOR EMERGING MARKETS,LYLEMz,USD
LYMEU,LYXOR MSCI EUROPE DR ETF,LYMEUz,CHF
LYMUA,LYXOR FTSE EPRA/NAREIT USA,LYMUAz,USD
LYMWO,LYXOR FTSE E/N GL DE-D-USD,LYMWOz,USD
LYRUS,LYXOR MSCI RUSSIA UCITS ETF,LYRUSz,USD
LYSPH,LYXOR S&amp;P 500-C-HEDGED,LYSPHz,CHF
LYSSL,LYXOR SMI DAILY -2X INVERSE,LYSSLz,CHF
LYX5,LYXOR JP MLTI FACT EUR IDX,LYX5z,CHF
LYY7,LYXOR DAX DR,LYDAXz,EUR
MA13,LYXOR EURMTS HR GOVB 1-3Y,LYMA1z,EUR
MA35,LYXOR EURMTS HR GOVB 3-5Y,LYMA3z,EUR
MA57,LYXOR EURMTS HR GOVB 5-7Y,LYMA5z,EUR
MAA,LYXOR EURMTS MW GOVBOND DR,LYMAAz,EUR
MAGB,MRKT ACES NYSE ARCA GLD BUGS,MAGBz,USD
MATW,LYXOR MSCI WORLD MAT,LYMATz,USD
MDAXEX,ISHARES MDAX UCITS ETF DE,MDAXEz,CHF
MEH,LYXOR FTSE E/N DEV EUR-DIST,LYMEHz,EUR
MINT,PIMCO US DOLLAR SHORT MATURI,MINTz,USD
MLPD,INVESCO MORNINGSTAR MLP DIST,MLPDz,USD
MRAI,MARKET ACCESS RICI AGRI,MRAIz,USD
MRIC,MARKET ACCESS RGR INTL CMDTY,MRICz,USD
MSE,LYXOR EUROSTOXX 50 DR,MSEz,EUR
MTA,LYXOR EURMS1-3Y INV GR DR,LYMTAz,EUR
MTE,LYXOR EUROMTS 10-15Y DR,LYMTEz,EUR
MTF1,LYXOR EURMTS 15Y+ IG DR,LYMTFz,EUR
MTI,LYXOR EUROMTS INFL IG DR,LYMTIz,EUR
MTX1,LYXOR EURMTS INV GRADE DR,LYMTXz,EUR
MUUSAS,UBS ETF MSCI USA,MUUSAz,USD
MVEU,ISHARES EDGE MSCI ERP MINVOL,MVEUz,CHF
MVOL,ISH EDG MSCI WLD MNVL USD A,MVOLz,CHF
MVUS,OSSIAM ETF US MINIMUM VARIAN,MVUSz,USD
MXFS,INVESCO MSCI EMERGING MKTS,MXFSz,USD
MXUS,INVESCO MSCI USA,MXUSz,USD
MXWO,INVESCO MSCI WORLD,MXWOz,USD
NIBEB,NIBE INDUSTRIER AB-B SHS,NIBEBz,CHF
NRGW,LYXOR MSCI WLD ENG TR UC ETF,LYNRGz,USD
NXKE,NOMURA NIKKEI225 EUR-H ETF,NXKEz,EUR
OILCHA,UBS ETF CMCI OIL H. CHF,OILCHz,CHF
OILUSA,UBS ETF CMCI OIL USD,OILUSz,USD
OSX2,OSSIAM ETF US MINIMUM VARIAN,SPMVz,EUR
OSX4,OSSIAM ETF EUROPE MIN VAR,EUMVz,EUR
OSX6,OSSIAM STOXX EUROPE 600 EQUA,S6EWz,EUR
OSXC,OSSIAM RISK WEIGHT COMM X GR,CRWEz,EUR
PACUSA,UBS ETF MSCI PACIFIC EX JPN,PACUUz,USD
PADV,SPDR ASIA DVD ARISTOCRATS,PADVz,CHF
PEF,INVESCO FTSE RAFI EUROPE,PEFz,CHF
PJS1,PIMCO EURO SHRT SOURCE INC,PJS1z,EUR
PJSR,PIMCO EURO SHRT SOURCE ACC,PJSRz,EUR
PLUSA,UBS ETF PALLADIUM,PLUAUz,USD
PMI,PHILIP MORRIS INTERNATIONAL,PMIz,CHF
PSRUSA,UBS ETF MSCI PACIFIC SRI,PSRUZz,CHF
PSRUSAUSD,UBS ETF MSCI PACIFIC SRI,PSRUUz,USD
PTUSA,UBS ETF PLATINUM,PTUSZz,CHF
PWD,INVESCO FT RAFI EURO MID-SML,PWDz,CHF
QDIV,ISH MSCI USA QLY DVD USD DIS,QDIVz,USD
R2US,SPDR RUSSELL 2000 US S/C,R2USz,CHF
RBOT,ISHARES AUTOMATION&amp;ROBOTIC-A,RBOTz,USD
RGLDS,RAIFF ETF SOLID GOLD A USD,RGLDUz,USD
ROBO,L&amp;G ROBO GLOBAL ROBOTICS&amp;AUT,ROBOz,CHF
RXRGEX,ISHAR EB.REXX GVT GERMANY DE,RXRGEz,CHF
S2EUAH,UBS ETF MSCI SWITZ.H. EUR,S2EUAz,EUR
S2EUBH,UBS ETF MSCI SWITZ.H. EUR,S2EUBz,EUR
S2HGBA,UBS ETF MSCI SWITZ.H.GBP ACC,S2HGBz,GBP
S2HGBD,UBS ETF MSCI SWITZ.H.GBP DIS,S2HGDz,GBP
S2USBH,UBS ETF MSCI SWITZ.H. USD,S2USBz,USD
S5USAS,UBS ETF S&amp;P 500 INDEX,S5USAz,USD
S6X0,INVESCO EURO STOXX 50 DIST,SX5Dz,EUR
SB1CHA,UBS ETF SBI DOM. GOVERN. 1-3,SB1AZz,CHF
SB3CHA,UBS ETF SBI DOM. GOVERN. 3-7,SB3CZz,CHF
SBEM,UBS ETF USD EM SOVEREIGN,SBEMz,CHF
SBEME,UBS ETF USD EM SOVEREIGN EUR,SBEMEz,EUR
SBEMH,UBS ETF USD EM SOVEREIGN GBP,SBEMHz,GBP
SBEMS,UBS ETF USD EM SOVEREIGN CHF,SBEMMz,CHF
SBEMUSD,UBS ETF USD EM SOVEREIGN,SBEMSz,USD
SBIO,INVESCO NASDAQ BIOTECH,SBIOz,USD
SC0C,INVESCO STOXX EUROPE 600,S600z,EUR
SC0D,INVESCO EURO STOXX 50 ACC,SX5Ez,EUR
SC0E,INVESCO MSCI EUROPE,MXEUz,EUR
SC0U,INVESCO STX 600 OPT BANKS,X7PSz,EUR
SCR,SCOR SE,SCRz,CHF
SDHY,ISHARES USD SHORT DUR HY CRP,SDHYz,CHF
SDIA,ISHARES USD SHORT DUR USD A,SDIAz,CHF
SEUC,SPDR BBG 0-3 EURO CORPORATE,SEUCz,CHF
SF1CHA,UBS ETF SBI FO. AAA-BBB 1-5,SF1CHz,CHF
SF5CHA,UBS ETF SBI FO. AAA-BBB 5-10,SF5CHz,CHF
SGLD,INVESCO PHYSICAL GOLD ETC,SGLDz,USD
SGPDU,UBS ETF MSCI SINGAPORE,SGPDUz,USD
SHLTN,SHL TELEMEDICINE LTD-REG,SHLTNz,CHF
SJNK,SPDR BBG 0-5 US HIGH YIELD,SJNKz,CHF
SJPA,ISHARES CORE MSCI JAPAN,SJPAz,JPY
SKIN,CASSIOPEA SPA,SKINz,CHF
SLB,SCHLUMBERGER LTD,SLBz,CHF
SLICHA,UBS ETF SLI,SLIAZz,CHF
SLXX,ISHARES CORE GBP CORP,SLXXz,GBP
SMICHA,UBS ETF SMI,SMICZz,CHF
SMIEX,ISHARES SLI UCITS ETF DE,SMIEXz,CHF
SMMCHA,UBS ETF SMIM,SMMAZz,CHF
SP500S,UBS ETF S&amp;P 500 H CHF A-ACC,SP50Ez,CHF
SP5USY,UBS ETF S&amp;P 500,SP5UZz,CHF
SP5USYUSD,UBS ETF S&amp;P 500,SP5UUz,USD
SPICHA,UBS ETF SPI,SPICZz,CHF
SPLV,ISHARES EDGE S&amp;P500 MIN VOL,SPLVz,CHF
SPMCHA,UBS ETF SPI MID,SPMCZz,CHF
SPXD,INVESCO S&amp;P 500 DIST,SPXDz,USD
SPXS,INVESCO S&amp;P 500 ACC,SPXSz,USD
SPY4,SPDR S&amp;P 400 US MID CAP,SPY4z,CHF
SPY5,SPDR S&amp;P 500 UCITS ETF DIST,SPY5z,CHF
SRECHA,UBS ETF SXI REAL ESTATE FU.,SRECZz,CHF
SRFCHA,UBS ETF SXI REAL ESTATE,SRFCZz,CHF
SS1EUA,UBS ETF BRCLYS EUR TRS.1-10,SS1EUz,EUR
STAW,LYXOR MSCI WORLD CONS STPLS,LYCOSz,USD
STHC,PIMCO SHRT HIYI CP-CHF HG AC,STHCz,CHF
STHE,PIMCO SHRT HIYI CORP H-EUR I,STHEz,EUR
STRX,SPDR EUROPE CON DISCRETIONRY,STRXz,CHF
STYC,PIMCO SHRT HIYI CORP-USD ACC,STYCz,USD
STZX,SPDR EUROPE FINANCIALS,STZXz,CHF
SUSC,SPDR BBG 0-3 US CORPORATE,SUSCz,CHF
SUSM,ISHARES MSCI EM SRI UCITS,SUSMz,USD
SVUSA,UBS ETF SILVER,SVUSUz,USD
SW2CHA,UBS ETF MSCI SWITZERLAND,SW2CAz,CHF
SW2CHB,UBS ETF MSCI SWITZERLAND,SW2CHz,CHF
SWEUAH,UBS ETF MSCI SWITZ H EUR,SWEUAz,EUR
SWICHA,UBS ETF MSCI SWITZERLAND,SWICHz,CHF
SWUSAH,UBS ETF MSCI SWITZ H USD,SWUSAz,USD
SXLE,SPDR S&amp;P US ENERGY SELECT,SXLEz,USD
SXLF,SPDR S&amp;P US FINANCIAL SELECT,SXLFz,USD
SXLI,SPDR S&amp;P US INDUST SELECT,SXLIz,USD
SXLP,SPDR S&amp;P US CON STAP SELECT,SXLPz,USD
SXLV,SPDR S&amp;P US HEALTH SELECT,SXLVz,USD
SXR0,ISH EDG MSCI WLD MNVL EURH A,SXR0z,CHF
SYB3,SPDR BBG 1-3 EURO GOVERNMENT,SYB3z,CHF
TELW,LYXOR MSCI WORLD COMM,LYTELz,USD
TIP1A,UBS ETF BAR TIPS1-10 USD ACC,TIP1Az,USD
TIP1D,UBS ETF BARC TIPS 1-10 USD,TIP1Dz,USD
TIP1E,UBS ETF BARC TIPS 1-10 H.EUR,TIP1Ez,EUR
TIP1S,UBS ETF BARC TIPS 1-10 H.CHF,TIP1Sz,CHF
TIP5,ISHARES USD TIPS 0-5,TIP5z,USD
TNOW,LYXOR MSCI WORLD IT,LYTNOz,USD
TPXH,AMUNDI JAPTPIX EUR H,TPXHz,EUR
TRS3,SPDR BBG 1-3 US TREASURY,TRS3z,CHF
TRSY,SPDR BBG US TREASURY,TRSYz,CHF
UC68,UBS ETF MSCI WORLD,WRDAUz,USD
UC82,UBS ETF US L. C. H. GBP 1-5,CBU5Hz,GBP
UC85,UBS ETF B. US LQ. C. H. GBP,CBUSHz,GBP
UC86,UBS ETF B. US LIQ. CORP. 1-5,CBUS1z,USD
UC97,UBS ETF BM US LIQ. C. SUST.U,CBSULz,USD
UCAP,OSSIAM SHILLER BRLY CAPE USD,UCAPz,USD
UEF0,UBS ETF B. US LQ. C. H. EUR,CBUSEz,EUR
UEF6,UBS ETF B. EUR AR.LIQ.C. 1-5,CBEUz,EUR
UEFD,UBS ETF MSCI EMU SMALL CAP U,ESCEAz,EUR
UEFR,UBS ETF - BLOOMBERG BARCLAYS,ECOEAz,EUR
UEQ3,UBS ETF CMCI COMPOS. H. GBP,CCGBAz,GBP
UIM2,UBS ETF FACTOR EMU QUALITY,ELTDz,EUR
UIM4,UBS ETF MSCI EMU UCITS ETF,EMUEEz,EUR
UIMC,UBS ETF BAR EU LIQ CORP SUST,CBSEUz,EUR
UIMF,UBS ETF MSCI EUROPE H. EUR A,EUEUAz,EUR
UIMY,UBS ETF FACTOR EMU LOW VOLTL,ELOWVz,EUR
UIMZ,UBS ETF FACTOR EMU PRIM VAL,EPVLz,EUR
UIQC,UBS ETF HFRX GL. HF H. EUR,HFEUAz,EUR
UIQI,UBS ETF MSCI AC ASIA EX JPN,AJEUAz,USD
UKCHBH,UBS ETF MSCI UK H. CHF,UKCHBz,CHF
UKDV,SPDR UK DIV ARISTOCRATS,UKDVz,CHF
UKEUAH,UBS ETF MSCI UK H. EUR,UKEUAz,EUR
UKEUBH,UBS ETF MSCI UK H. EUR,UKEUBz,EUR
UKGBPA,UBS ETF MSCI UNITED KINGDOM,UKGBPz,GBP
UKGBPBGBP,UBS ETF MSCI UNITED KINGDOM,UKGBBz,GBP
UKSR,UBS ETF MSCI UK IMI SRI,UKSRz,GBP
UKSRE,UBS ETF UK IMI SRI H EUR A,UKSREz,EUR
UKUSBH,UBS ETF MSCI UK H. USD,UKUSBz,USD
ULOVD,UBS ETF FACTOR LOW VOLATLY,ULOVFz,CHF
ULOVDUSD,UBS ETF FACTOR LOW VOLATLY,ULOVDz,USD
ULOVE,UBSETF FACTOR USA LV H EUR A,ULOVEz,EUR
ULOVH,UBSETF FACTOR USA LV H GBP D,ULOVHz,GBP
ULOVS,UBSETF FACTOR USA LV H CHF A,ULOVSz,CHF
UPVLD,UBS ETF FACTOR USA PRIM VAL,UPVLFz,CHF
UPVLDUSD,UBS ETF FACTOR USA PRIM VAL,UPVLDz,USD
UPVLE,UBSETF FACTOR USA PV H EUR A,UPVLEz,EUR
UPVLH,UBSETF FACTOR USA PV H GBP D,UPVLHz,GBP
UPVLS,UBSETF FACTOR USA PV H CHF A,UPVLSz,CHF
UQLTD,UBS ETF FACTOR USA QUALITY,UQLTFz,CHF
UQLTDUSD,UBS ETF FACTOR USA QUALITY,UQLTDz,USD
UQLTE,UBSETF FACTOR USA QU H EUR A,UQLTEz,EUR
UQLTH,UBSETF FACTOR USA QU H GBP D,UQLTHz,GBP
UQLTS,UBSETF FACTOR USA QU H CHF A,UQLTSz,CHF
US10,LYXOR CR IBOXX TRSUR 10Y+ DR,LYUS1z,USD
US7,AMUNDI US TREASURY 7-10 ETF,US7z,USD
USAG,SPDR BBG US AGGREGATE,USAGz,CHF
USAUKD,UBS ETF MSCI USA UKD,USAUKz,USD
USAUSA,UBS ETF MSCI USA,USAAZz,CHF
USAUSAUSD,UBS ETF MSCI USA,USAAUz,USD
USAUSW,UBS ETF MSCI USA ACC,USASWz,USD
USAUSY,UBS ETF MSCI USA DIS,USAUUz,USD
USCHWH,UBS ETF MSCI USA H. CHF,USCHWz,CHF
USDV,SPDR US DIV ARISTOCRATS,USDVz,CHF
USEUWH,UBS ETF MSCI USA H. EUR,USEUWz,EUR
USEUYH,UBS ETF MSCI USA H. EUR,USEUYz,EUR
USFMDUSD,UBSETF MSCI USA SEL.FACT.MIX,USFMDz,USD
USGBPA,UBS ETF MSCI USA H.GBP A ACC,USGBAz,GBP
USGBPD,UBS ETF MSCI USA H. GBP ADIS,USGBPz,GBP
USMUFE,UBS MSCI US SEL.FACT.MIX EUR,USMUEz,EUR
USMUFH,UBS MSCI US SEL.FACT.MIX HGA,USMUFz,GBP
USMUFS,UBS MSCI US SEL.FACT.MIX CHF,USMUSz,CHF
USSRF,UBS ETF USA SRI H. EUR D,USSRFz,EUR
USSRS,UBS ETF USA SRI H. CHF A,USSRSz,CHF
UST10F,UBS ETF BARC US TR.10+ H.EUR,UST10z,EUR
UST1F,UBS ETF BAR US TR. 1-3 H.EUR,UST1Fz,EUR
USVUSY,UBS ETF MSCI USA VALUE,USVUUz,USD
UT1US,UBS ETF BAR. CAP. US TR. 1-3,UT1USz,USD
UT1USA,UBS ETF BAR. CAP. US TR. 1-3,UT1UUz,USD
UT7USA,UBS ETF BAR. CA. US TR. 7-10,UT7UUz,USD
UTIW,LYXOR MSCI WORLD UTILITIES,LYUTLz,USD
VAL,LYXOR MSCI EMU VALUE DR,EMVz,EUR
VAPX,VANG FTSEAPXJ USDD,VAPXz,CHF
VEUR,VANG FTSE EUR EURD,VEURz,CHF
VFEM,VANG FTSE EM USDD,VFEMz,CHF
VHYL,VANG FTSE HDY USDD,VHYLz,CHF
VJPN,VANG FTSE JPN USDD,VJPNz,CHF
VLIQ,VANG GLBLLIQ USDA,VLIQz,CHF
VMOM,VANG GLBLMOM USDA,VMOMz,CHF
VMVL,VANG GLMINVO USDHA,VMVLz,CHF
VPBN,VP BANK AG-REG,VPBNz,CHF
VUSA,VANG S&amp;P500 USDD,VUSAz,CHF
VVAL,VANG GLBLVAL USDA,VVALz,CHF
VW,VOLKSWAGEN AG,VWz,CHF
VW-V,VOLKSWAGEN AG-PREF,VWVz,CHF
VWRL,VANG FTSE AW USDD,VWRLz,CHF
WCOS,SPDR WORLD CON STAPLES,WCOSz,USD
WFIN,SPDR WORLD FINANCIALS,WFINz,USD
WHEA,SPDR WORLD HEALTH CARE,WHEAz,USD
WING,ISHARES FALLEN ANGEL HY CORP,WINGz,USD
WOMV,OSSIAM ETF WORLD MIN VARIANC,WOMVz,EUR
WOSC,SPDR WORLD SMALL CAP,WOSCz,CHF
WRDUSA,UBS ETF MSCI WORLD,WRDUZz,CHF
WRDUSY,UBS ETF MSCI WORLD,WRDYZz,CHF
WRDUSYUSD,UBS ETF MSCI WORLD,WRDYUz,USD
WSRUSA,UBS ETF MSCI WORLD SRI,WSRUZz,CHF
WSRUSAUSD,UBS ETF MSCI WORLD SRI,WSRUUz,USD
WTEC,SPDR WORLD TECHNOLOGY,WTECz,USD
X03H,X GLOBAL GOV BOND CHF,X03Hz,CHF
XAXD,X MSCI AC ASIA EX JAPAN SWAP,XAXDz,USD
XBAC,X GLOBAL AGGREGATE SWAP CHF,XBACz,CHF
XBAE,X GLOBAL AGGREGATE SWAP EUR,XBAEz,EUR
XBAG,X GLOBAL AGGREGATE SWAP,XBAGz,USD
XBAU,X GLOBAL AGGREGATE SWAP USD,XBAUz,USD
XBCU,X DBLCI COMMODTY OY SWAP USD,XBCUz,USD
XCAN,X MSCI CANADA,XCANz,CHF
XD5D,X MSCI EMU USD,XD5Dz,USD
XD5E,X MSCI EMU,XD5Ez,CHF
XD5S,X MSCI EMU GBP,XD5Sz,GBP
XD9U,X MSCI USA UCITS ETF,XD9Uz,USD
XDAX,X DAX,XDAXz,CHF
XDBG,X DBLCI COMMODTY OY SWAP GBP,XDBGz,GBP
XDEW,X S&amp;P 500 EQUAL WEIGHT,XDEWz,USD
XDUE,X MSCI EMU CHF,XDUEz,CHF
XDWD,X MSCI WORLD 1C,XDWDz,USD
XDWG,X MSCI WORLD GBP,XDWGz,GBP
XDWL,X MSCI WORLD 1D,XDWLz,CHF
XEOU,X MSCI EUROPE USD,XEOUz,USD
XESC,X EURO STOXX 50 1C,XESCz,CHF
XESX,X EURO STOXX 50 1D,XESXz,CHF
XFVT,X FTSE VIETNAM SWAP,XFVTz,CHF
XG7G,X GLBAL INFLATION LINKED CHF,XG7Gz,CHF
XG7U,X GLOBAL INFLATION LINKD USD,XG7Uz,USD
XGSD,X GLOBAL SELECT DIV 100 SWAP,XGSDz,CHF
XGSI,X GLOBAL GOV BOND USD,XGSIz,USD
XIEE,X MSCI EUROPE 1D,XIEEz,EUR
XLDX,X LEVDAX DAILY SWAP,XLDXz,CHF
XLES,INVESCO US ENERGY S&amp;P,XLESz,USD
XLFS,INVESCO US FINANCIALS S&amp;P,XLFSz,USD
XLIS,INVESCO US INDUSTRIALS S&amp;P,XLISz,USD
XLKS,INVESCO US TECHNOLOGY S&amp;P,XLKSz,USD
XLUS,INVESCO US UTILITIES S&amp;P,XLUSz,USD
XLYS,INVESCO US CONS DISC S&amp;P SEC,XLYSz,USD
XMAI,X MSCI EM ASIA SWAP,XMAIz,USD
XMBD,X MSCI BRAZIL 1C,XMBRz,USD
XMCH,X MSCI CHINA 1C,XMCHz,CHF
XMEX,X MSCI MEXICO,XMEXz,CHF
XMJP,X MSCI JAPAN,XMJPz,JPY
XMKO,X MSCI KOREA,XMKOz,USD
XMMD,X MSCI EMERGING MARKETS SWAP,XMEMz,USD
XMME,X MSCI EMERGING MARKETS,XMMEz,CHF
XMUD,X MSCI USA SWAP,XMUSz,USD
XMUJ,X MSCI JAPAN USD,XMUJz,USD
XMWD,X WORLD SWAP 1C,XMWOz,USD
XPLA,XTRACKER PLATINUM ETC,XPLAz,USD
XPXD,X MSCI PACIFIC EX JAPAN 1C,XPXDz,USD
XRSU,X RUSSELL 2000,XRS2z,USD
XSDX,X SHORTDAX DAILY SWAP,XSDXz,CHF
XSIL,XTRACKER SILVER ETC,XSILz,USD
XSLI,X SLI,XSLIz,CHF
XSMC,X SWITZERLAND 1C,XSMCz,CHF
XSMI,X SWITZERLAND 1D,XSMIz,CHF
XSPX,X S&amp;P500 SWAP,XSPXz,CHF
YIEL,LYXOR BOFAML EUR HY EX FINC,LYYIEz,EUR
ZGLD,ZKB GOLD ETF AA CHF,ZGLDz,CHF
ZGLDEU,ZKB GOLD ETF AA EUR,ZGLUEz,EUR
ZGLDGB,ZKB GOLD ETF AA GBP,ZGLDGz,GBP
ZGLDHC,ZKB GOLD ETF AAH CHF,ZGLDHz,CHF
ZGLDHG,ZKB GOLD ETF AAH GBP,ZGLDPz,GBP
ZGLDUS,ZKB GOLD ETF AA USD,ZGLDUz,USD
ZPAL,ZKB PALLADIUM ETF AA CHF,ZPALz,CHF
ZPLA,ZKB PLATINUM ETF AA CHF,ZPLAz,CHF
ZSIL,ZKB SILVER ETF AA CHF,ZSILz,CHF
ZSILEU,ZKB SILVER ETF AA EUR,ZSIUEz,EUR
ZSILHC,ZKB SILVER ETF AAH CHF,ZSILZz,CHF
