20MICRONS,20 MICRONS LIMITED,20MICRONS,INR
DATAMATIC,DATAMATICS GLOBAL SERVICES,DATAMATICS,INR
DBCORP,D.B. CORP LIMITED,DBCORP,INR
DBL,DILIP BUILDCON LTD,DBL,INR
DBREALTY,DB REALTY LTD,DBREALTY,INR
DBSTOCKBR,DB INTL STOCK BROKERS LTD,DBSTOCKBRO,INR
DCAL,DISHMAN CARBOGEN AMCIS LIMITED,DCAL,INR
DCBBANK,DCB BANK LTD,DCBBANK,INR
DCM,DCM LIMITED,DCM_BE,INR
DCMFINSER,DCM FINANCIAL SERVICES,DCMFINSERV,INR
DCMNVL,DCM NOUVELLE LTD,DCMNVL,INR
DCMSHRIRA,DCM SHRIRAM LTD,DCMSHRIRAM,INR
DCW,DCW LIMITED,DCW,INR
DECCANCE,DECCAN CEMENTS LTD,DECCANCE,INR
DEEPAKFER,DEEPAK FERTILISERS &amp; PETRO,DEEPAKFERT,INR
DEEPAKNTR,DEEPAK NITRITE LTD,DEEPAKNTR,INR
DEEPIND,DEEP INDUSTRIES LTD,DEEPIND,INR
DELTACORP,DELTA CORP LTD,DELTACORP,INR
DELTAMAGN,DELTA MAGNETS LTD,DELTAMAGNT,INR
DEN,DEN NETWORKS LTD,DEN_BE,INR
DENORA,DE NORA INDIA LIMITED,DENORA,INR
DEVIT,DEV INFORMATION TECHNOLOGY L,DEVIT_SM,INR
DFMFOODS,DFM FOODS LTD,DFMFOODS,INR
DGCONTENT,DIGICONTENT LTD,DGCONTENT,INR
DHAMPURSU,DHAMPUR SUGAR MILLS LTD,DHAMPURSUG,INR
DHANBANK,DHANLAXMI BANK LTD,DHANBANK,INR
DHANUKA,DHANUKA AGRITECH LTD,DHANUKA,INR
DHARSUGAR,DHARANI SUGARS &amp; CHEMICALS,DHARSUGAR_BE,INR
DHFL,DEWAN HOUSING FINANCE CORP,DHFL,INR
DHUNINV,DHUNSERI INVESTMENTS LTD,DHUNINV,INR
DIAMONDYD,PRATAAP SNACKS LTD,DIAMONDYD,INR
DIAPOWER,DIAMOND POWER INFRA LIMITED,DIAPOWER_BZ,INR
DICIND,DIC INDIA LTD,DICIND,INR
DIGISPICE,DIGISPICE TECHNOLOGIES LTD,DIGISPICE,INR
DIGJAMLTD,DIGJAM LTD,DIGJAMLTD_BZ,INR
DISHTV,DISH TV INDIA LTD,DISHTV,INR
DIVISLAB,DIVI'S LABORATORIES LTD,DIVISLAB,INR
DIXON,DIXON TECHNOLOGIES INDIA LTD,DIXON,INR
DLF,DLF LIMITED,DLF,INR
DLINKINDI,D-LINK INDIA LTD,DLINKINDIA,INR
DMART,AVENUE SUPERMARTS LTD,DMART,INR
DNAMEDIA,DILIGENT MEDIA CORP LTD,DNAMEDIA_BE,INR
DOLAT,DOLAT INVESTMENTS LTD,DOLAT,INR
DOLLAR,DOLLAR INDUSTRIES LTD,DOLLAR,INR
DONEAR,DONEAR INDUSTRIES LTD,DONEAR,INR
DPABHUSHA,D P ABHUSHAN LTD,DPABHUSHAN_SM,INR
DPSCLTD,DPSC LTD,DPSCLTD,INR
DPWIRES,DP WIRES LTD,DPWIRES_SM,INR
DQE,DQ ENTERTAINMENT INTL LTD,DQE_BE,INR
DREDGECOR,DREDGING CORP OF INDIA LTD,DREDGECORP,INR
DRL,DHANUKA REALTY LTD,DRL_SM,INR
DRREDDY,DR. REDDY'S LABORATORIES,DRREDDY,INR
DRSDILIP,DRS DILIP ROADLINES LTD,DRSDILIP_SM,INR
DSML,DEBOCK SALES &amp; MKTG LTD,DSML_SM,INR
DSSL,DYNACONS SYSTEMS &amp; SOLUTIONS,DSSL,INR
DTIL,DHUNSERI TEA &amp; INDUSTRIES LT,DTIL,INR
DUCON,DUCON INFRATECHNOLGIES LTD,DUCON,INR
DVL,DHUNSERI VENTURES LTD,DVL,INR
DWARKESH,DWARIKESH SUGAR INDUS LTD,DWARKESH,INR
DYNAMATEC,DYNAMATIC TECHNOLOGIES LTD,DYNAMATECH,INR
DYNPRO,DYNEMIC PRODUCTS LTD,DYNPRO,INR
E2E,E2E NETWORKS LTD,E2E_SM,INR
EASTSILK,EASTERN SILK INDUSTRIES LTD,EASTSILK_BE,INR
EASUNREYR,EASUN REYROLLE LIMITED,EASUNREYRL_BZ,INR
EBANK,EDELWEISS ETF - NIFTY BANK,EBANK,INR
ECLERX,ECLERX SERVICES LTD,ECLERX,INR
EDELWEISS,EDELWEISS FINANCIAL SERVICES,EDELWEISS,INR
EDL,EMPEE DISTILLERIES LIMITED,EDL_BZ,INR
EDUCOMP,EDUCOMP SOLUTIONS LTD,EDUCOMP_BZ,INR
EICHERMOT,EICHER MOTORS LTD,EICHERMOT,INR
EIDPARRY,EID PARRY INDIA LTD,EIDPARRY,INR
EIFFL,EURO INDIA FRESH FOODS LTD,EIFFL_SM,INR
EIHAHOTEL,EIH ASSOCIATED HOTELS,EIHAHOTELS,INR
EIHOTEL,EIH LIMITED,EIHOTEL,INR
EIMCOELEC,EIMCO ELECON INDIA LTD,EIMCOELECO,INR
EKC,EVEREST KANTO CYLINDER LTD,EKC,INR
ELECON,ELECON ENGINEERING CO LTD,ELECON,INR
ELECTCAST,ELECTROSTEEL CASTINGS LTD,ELECTCAST,INR
ELECTHERM,ELECTROTHERM INDIA LTD,ELECTHERM,INR
ELGIEQUIP,ELGI EQUIPMENTS LTD,ELGIEQUIP,INR
ELGIRUBCO,ELGI RUBBER COMPANY LTD,ELGIRUBCO,INR
EMAMILTD,EMAMI LIMITED,EMAMILTD,INR
EMAMIPAP,EMAMI PAPER MILLS LTD,EMAMIPAP,INR
EMAMIREAL,EMAMI REALTY LIMITED,EMAMIREAL_BE,INR
EMBASSY,EMBASSY OFFICE PARKS REIT,EMBASSY_RR,INR
EMCO,EMCO LIMITED,EMCO_BE,INR
EMKAY,EMKAY GLOBAL FINANCIAL SERV,EMKAY,INR
EMKAYTOOL,EMKAY TAPS &amp; CUTTING TOOLS L,EMKAYTOOLS_SM,INR
EMMBI,EMMBI INDUSTRIES LIMITED,EMMBI,INR
ENDURANCE,ENDURANCE TECHNOLOGIES LTD,ENDURANCE,INR
ENERGYDEV,ENERGY DEVELOPMENT CO,ENERGYDEV_BE,INR
ENGINERSI,ENGINEERS INDIA LTD,ENGINERSIN,INR
ENIL,ENTERTAINMENT NETWORK INDIA,ENIL,INR
EON,EON ELECTRIC LTD,EON,INR
EQ30,EDELWEISS ETF - NIFTY 100 QU,EQ30,INR
EQUITAS,EQUITAS HOLDINGS LTD/INDIA,EQUITAS,INR
ERIS,ERIS LIFESCIENCES LTD,ERIS,INR
EROSMEDIA,EROS INTERNATIONAL MEDIA LTD,EROSMEDIA_BE,INR
ESABINDIA,ESAB INDIA LTD,ESABINDIA,INR
ESCORTS,ESCORTS LTD,ESCORTS,INR
ESSARSHPN,ESSAR SHIPPING LTD,ESSARSHPNG_BE,INR
ESSELPACK,ESSEL PROPACK LTD,ESSELPACK,INR
ESTER,ESTER INDUSTRIES LTD,ESTER_BE,INR
EUROCERA,EURO CERAMICS LTD,EUROCERA_BZ,INR
EUROMULTI,EURO MULTIVISION LTD,EUROMULTI_BE,INR
EUROTEXIN,EUROTEX INDS &amp; EXPORTS LTD,EUROTEXIND,INR
EVEREADY,EVEREADY INDUSTRIES INDIA,EVEREADY,INR
EVERESTIN,EVEREST INDUSTRIES LTD,EVERESTIND,INR
EXCEL,EXCEL REALTY N INFRA LTD,EXCEL_BE,INR
EXCELINDU,EXCEL INDUSTRIES LTD,EXCELINDUS,INR
EXIDEIND,EXIDE INDUSTRIES LTD,EXIDEIND,INR
EXPLEOSOL,EXPLEO SOLUTIONS LTD,EXPLEOSOL,INR
FACT,FERTILISERS &amp; CHEM TRAVANCR,FACT,INR
FAIRCHEM,FAIRCHEM SPECIALITY LTD,FAIRCHEM,INR
FCL,FINEOTEX CHEMICAL LTD,FCL,INR
FCONSUMER,FUTURE CONSUMER LTD,FCONSUMER,INR
FCSSOFT,FCS SOFTWARE SOLUTIONS LTD,FCSSOFT,INR
FDC,FDC LTD,FDC,INR
FEDERALBN,FEDERAL BANK LTD,FEDERALBNK,INR
FEL,FUTURE ENTERPRISES LTD,FEL,INR
FELDVR,FUTURE ENTERPRISES LTD-CL B,FELDVR,INR
FELIX,FELIX INDUSTRIES LTD,FELIX_SM,INR
FIEMIND,FIEM INDUSTRIES LTD,FIEMIND,INR
FILATEX,FILATEX INDIA LTD,FILATEX,INR
FINCABLES,FINOLEX CABLES LTD,FINCABLES,INR
FINEORG,FINE ORGANIC INDUSTRIES LTD,FINEORG,INR
FINPIPE,FINOLEX INDUSTRIES LTD,FINPIPE,INR
FLEXITUFF,FLEXITUFF VENTURES INTERNATI,FLEXITUFF,INR
FLFL,FUTURE LIFESTYLE FASHIONS LT,FLFL,INR
FLUOROCHE,GUJARAT FLUOROCHEMICALS LTD,FLUOROCHEM,INR
FMGOETZE,FEDERAL-MOGUL GOETZE INDIA,FMGOETZE,INR
FMNL,FUTURE MARKET NETWORKS LTD,FMNL,INR
FOCUS,FOCUS LIGHTING &amp; FIXTURES LT,FOCUS_SM,INR
FORCEMOT,FORCE MOTORS LTD,FORCEMOT,INR
FORTIS,FORTIS HEALTHCARE LTD,FORTIS,INR
FOSECOIND,FOSECO INDIA LTD,FOSECOIND,INR
FOURTHDIM,FOURTH DIMENSION SOLUTIONS L,FOURTHDIM_SM,INR
FRETAIL,FUTURE RETAIL LTD,FRETAIL,INR
FSC,FUTURE SUPPLY CHAIN SOLUTION,FSC,INR
FSL,FIRSTSOURCE SOLUTIONS LTD,FSL,INR
GABRIEL,GABRIEL INDIA LTD,GABRIEL,INR
GAEL,GUJARAT AMBUJA EXPORTS LTD,GAEL,INR
GAIL,GAIL INDIA LTD,GAIL,INR
GAL,GYSCOAL ALLOYS LIMITED,GAL,INR
GALAXYSUR,GALAXY SURFACTANTS LTD,GALAXYSURF,INR
GALLANTT,GALLANTT METAL LTD,GALLANTT,INR
GALLISPAT,GALLANTT ISPAT LTD,GALLISPAT,INR
GAMMNINFR,GAMMON INFRASTRUCTURE PROJEC,GAMMNINFRA,INR
GANDHITUB,GANDHI SPECIAL TUBES LTD,GANDHITUBE,INR
GANECOS,GANESHA ECOSPHERE LTD,GANECOS,INR
GANESHHOU,GANESH HOUSING CORP LTD,GANESHHOUC,INR
GANGAFORG,GANGA FORGING LTD,GANGAFORGE_SM,INR
GANGESSEC,GANGES SECURITIES LTD,GANGESSECU,INR
GARDENSIL,GARDEN SILK MILLS LTD,GARDENSILK,INR
GARFIBRES,GARWARE TECHNICAL FIBRES LIMITED,GARFIBRES,INR
GATI,GATI LTD,GATI,INR
GAYAHWS,GAYATRI HIGHWAYS LTD,GAYAHWS_BE,INR
GAYAPROJ,GAYATRI PROJECTS LTD,GAYAPROJ,INR
GDL,GATEWAY DISTRIPARKS LTD,GDL,INR
GEECEE,GEE CEE VENTURES LTD,GEECEE,INR
GEEKAYWIR,GEEKAY WIRES LTD,GEEKAYWIRE_SM,INR
GENESYS,GENESYS INTL CORP LTD,GENESYS,INR
GENUSPAPE,GENUS PAPER &amp; BOARD LTD,GENUSPAPER,INR
GENUSPOWE,GENUS POWER INFRASTRUCTURES,GENUSPOWER,INR
GEOJITFSL,GEOJIT FINANCIAL SERVICES LT,GEOJITFSL,INR
GEPIL,GE POWER INDIA LTD,GEPIL,INR
GESHIP,GREAT EASTERN SHIPPING CO,GESHIP,INR
GETD,GE T&amp;D INDIA LTD,GET&amp;D,INR
GFLLIMITE,GFL LIMITED,GFLLIMITED,INR
GHCL,GHCL LTD,GHCL,INR
GICHSGFIN,GIC HOUSING FINANCE LTD,GICHSGFIN,INR
GICL,GLOBE INTERNATIONAL CARRIERS,GICL_SM,INR
GICRE,GENERAL INS CORP OF INDIA,GICRE,INR
GILLANDER,GILLANDERS ARBUTHNOT &amp; CO,GILLANDERS,INR
GILLETTE,GILLETTE INDIA LTD,GILLETTE,INR
GINNIFILA,GINNI FILAMENTS LTD,GINNIFILA,INR
GIPCL,GUJARAT INDS POWER CO LTD,GIPCL,INR
GIRIRAJ,GIRIRAJ CIVIL DEVELOPERS LTD,GIRIRAJ_SM,INR
GISOLUTIO,GI ENGINEERING SOLUTIONS LTD,GISOLUTION,INR
GKWLIMITE,GKW LTD,GKWLIMITED,INR
GLAXO,GLAXOSMITHKLINE PHARMACEUTIC,GLAXO,INR
GLENMARK,GLENMARK PHARMACEUTICALS LTD,GLENMARK,INR
GLOBAL,GLOBAL EDUCATION LTD,GLOBAL_SM,INR
GLOBALVEC,GLOBAL VECTRA HELICORP LTD,GLOBALVECT,INR
GLOBE,GLOBE TEXTILES INDIA LTD,GLOBE_SM,INR
GLOBOFFS,GLOBAL OFFSHORE SERVICES LTD,GLOBOFFS_BE,INR
GLOBUSSPR,GLOBUS SPIRITS LIMITED,GLOBUSSPR,INR
GMBREW,GM BREWERIES LTD,GMBREW,INR
GMDCLTD,GUJARAT MINERAL DEV CORP LTD,GMDCLTD,INR
GMMPFAUDL,GMM PFAUDLER LTD,GMMPFAUDLR,INR
GMRINFRA,GMR INFRASTRUCTURE LTD,GMRINFRA,INR
GNA,GNA AXLES LTD,GNA,INR
GNFC,GUJARAT NARMADA VALLEY FERT,GNFC,INR
GOACARBON,GOA CARBON LTD,GOACARBON_BE,INR
GOCLCORP,GOCL CORP LTD,GOCLCORP,INR
GODFRYPHL,GODFREY PHILLIPS INDIA LTD,GODFRYPHLP,INR
GODHA,GODHA CABON&amp;INSULATION LTD,GODHA_SM,INR
GODREJAGR,GODREJ AGROVET LTD,GODREJAGRO,INR
GODREJCP,GODREJ CONSUMER PRODUCTS LTD,GODREJCP,INR
GODREJIND,GODREJ INDUSTRIES LTD,GODREJIND,INR
GODREJPRO,GODREJ PROPERTIES LTD,GODREJPROP,INR
GOENKA,GOENKA DIAMOND &amp; JEWELS LTD,GOENKA_BZ,INR
GOKEX,GOKALDAS EXPORTS LTD,GOKEX,INR
GOKUL,GOKUL REFOILS &amp; SOLVENT LTD,GOKUL,INR
GOKULAGRO,GOKUL AGRO RESOURCES LTD,GOKULAGRO,INR
GOLDBEES,NIPPON INDIA ETF GOLD BEES,GOLDBEES,INR
GOLDENTOB,GOLDEN TOBACCO LTD,GOLDENTOBC,INR
GOLDIAM,GOLDIAM INTERNATIONAL LTD,GOLDIAM,INR
GOLDSHARE,UTI GOLD EXCHANGE TRADED FND,GOLDSHARE,INR
GOLDSTAR,GOLDSTAR POWER LTD,GOLDSTAR_SM,INR
GOLDTECH,GOLDSTONE TECHNOLOGIES LTD,GOLDTECH,INR
GOODLUCK,GOODLUCK INDIA LTD,GOODLUCK,INR
GPIL,GODAWARI POWER AND ISPAT LTD,GPIL,INR
GPPL,GUJARAT PIPAVAV PORT LTD,GPPL,INR
GPTINFRA,GPT INFRAPROJETCS LTD,GPTINFRA,INR
GRANULES,GRANULES INDIA LTD,GRANULES,INR
GRAPHITE,GRAPHITE INDIA LTD,GRAPHITE,INR
GRASIM,GRASIM INDUSTRIES LTD,GRASIM,INR
GRAVITA,GRAVITA INDIA LTD,GRAVITA,INR
GREAVESCO,GREAVES COTTON LTD,GREAVESCOT,INR
GREENLAM,GREENLAM INDUSTRIES LIMITED,GREENLAM,INR
GREENPANE,GREENPANEL INDUSTRIES LIMITED,GREENPANEL_BE,INR
GREENPLY,GREENPLY INDUSTRIES LTD,GREENPLY,INR
GREENPOWE,ORIENT GREEN POWER CO LTD,GREENPOWER,INR
GRETEX,GRETEX INDUSTRIES LTD,GRETEX_SM,INR
GRINDWELL,GRINDWELL NORTON LIMITED,GRINDWELL,INR
GROBTEA,GROB TEA CO LTD/ THE,GROBTEA,INR
GRPLTD,GRP LTD,GRPLTD,INR
GRSE,GARDEN REACH SHIPBUILDERS &amp;,GRSE,INR
GSCLCEMEN,GUJARAT SIDHEE CEMENT LTD,GSCLCEMENT,INR
GSFC,GUJARAT STATE FERT &amp; CHEMICA,GSFC,INR
GSKCONS,GLAXOSMITHKLINE CONSUMER HEA,GSKCONS,INR
GSPL,GUJARAT STATE PETRONET LTD,GSPL,INR
GSS,GSS INFOTECH LTD,GSS,INR
GTL,GTL LTD,GTL,INR
GTLINFRA,GTL INFRASTRUCTURE LTD,GTLINFRA,INR
GTNIND,GTN INDUSTRIES LTD,GTNIND,INR
GTNTEX,GTN TEXTILES LIMITED,GTNTEX,INR
GTPL,GTPL HATHWAY LTD,GTPL,INR
GUFICBIO,GUFIC BIOSCIENCES LIMITED,GUFICBIO,INR
GUJALKALI,GUJARAT ALKALIES &amp; CHEMICALS,GUJALKALI,INR
GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LT,GUJAPOLLO,INR
GUJGASLTD,GUJARAT GAS LTD,GUJGASLTD,INR
GULFOILLU,GULF OIL LUBRICANTS INDIA LT,GULFOILLUB,INR
GULFPETRO,GP PETROLEUMS LTD,GULFPETRO,INR
GULPOLY,GULSHAN POLYOLS LTD,GULPOLY_BE,INR
GVKPIL,GVK POWER &amp; INFRASTRUCTURE,GVKPIL,INR
HAL,HINDUSTAN AERONAUTICS LTD,HAL,INR
HARITASEA,HARITA SEATING SYSTEMS LTD,HARITASEAT,INR
HARRMALAY,HARRISONS MALAYALAM LIMITED,HARRMALAYA,INR
HATHWAY,HATHWAY CABLE AND DATACOM,HATHWAY,INR
HATSUN,HATSUN AGRO PRODUCT LTD,HATSUN,INR
HAVELLS,HAVELLS INDIA LTD,HAVELLS,INR
HBLPOWER,HBL POWER SYSTEMS LTD,HBLPOWER,INR
HBSL,HB STOCKHOLDINGS LTD,HBSL,INR
HCC,HINDUSTAN CONSTRUCTION CO,HCC,INR
HCG,HEALTHCARE GLOBAL ENTERPRISE,HCG,INR
HCL-INSYS,HCL INFOSYSTEMS LTD,HCL-INSYS,INR
HCLTECH,HCL TECHNOLOGIES LTD,HCLTECH,INR
HDFC,HOUSING DEVELOPMENT FINANCE,HDFC,INR
HDFCAMC,HDFC ASSET MANAGEMENT CO LTD,HDFCAMC,INR
HDFCBANK,HDFC BANK LIMITED,HDFCBANK,INR
HDFCLIFE,HDFC LIFE INSURANCE CO LTD,HDFCLIFE,INR
HDFCMFGET,HDFC GOLD ETF,HDFCMFGETF,INR
HDFCNIFET,HDFC NIFTY ETF,HDFCNIFETF,INR
HDFCSENET,HDFC SENSEX ETF,HDFCSENETF,INR
HDIL,HOUSING DEVELOPMENT &amp; INFRAS,HDIL,INR
HEG,H.E.G. LIMITED,HEG,INR
HEIDELBER,HEIDELBERGCEMENT INDIA LTD,HEIDELBERG,INR
HERCULES,HERCULES HOISTS LIMITED,HERCULES,INR
HERITGFOO,HERITAGE FOODS LTD,HERITGFOOD,INR
HEROMOTOC,HERO MOTOCORP LIMITED,HEROMOTOCO,INR
HESTERBIO,HESTER BIOSCIENCES LIMITED,HESTERBIO,INR
HEXATRADE,HEXA TRADEX LTD,HEXATRADEX_BE,INR
HEXAWARE,HEXAWARE TECHNOLOGIES LTD,HEXAWARE,INR
HFCL,HFCL LTD,HFCL,INR
HGINFRA,HG INFRA ENGINEERING LTD,HGINFRA,INR
HGS,HINDUJA GLOBAL SOLUTIONS LTD,HGS,INR
HIKAL,HIKAL LTD,HIKAL,INR
HIL,HIL LTD,HIL,INR
HILTON,HILTON METAL FORGING LTD,HILTON,INR
HIMATSEID,HIMATSINGKA SEIDE LIMITED,HIMATSEIDE,INR
HINDALCO,HINDALCO INDUSTRIES LIMITED,HINDALCO,INR
HINDCOMPO,HINDUSTAN COMPOSITES LTD,HINDCOMPOS,INR
HINDCON,HINDCON CHEMICALS LTD,HINDCON_SM,INR
HINDCOPPE,HINDUSTAN COPPER LIMITED,HINDCOPPER,INR
HINDMOTOR,HINDUSTAN MOTORS LTD,HINDMOTORS,INR
HINDNATGL,HINDUSTHAN NATL GLASS &amp; INDU,HINDNATGLS,INR
HINDOILEX,HINDUSTAN OIL EXPLORATION CO,HINDOILEXP,INR
HINDPETRO,HINDUSTAN PETROLEUM CORP,HINDPETRO,INR
HINDSYNTE,HIND SYNTEX LTD,HINDSYNTEX_BE,INR
HINDUJAVE,NXTDIGITAL LTD,HINDUJAVEN,INR
HINDUNILV,HINDUSTAN UNILEVER LTD,HINDUNILVR,INR
HINDZINC,HINDUSTAN ZINC LTD,HINDZINC,INR
HIRECT,HIND RECTIFIERS LIMITED,HIRECT,INR
HISARMETA,HISAR METAL INDUSTRIES LTD,HISARMETAL,INR
HITECH,HI-TECH PIPES LTD,HITECH,INR
HITECHCOR,HITECH CORP LTD,HITECHCORP,INR
HITECHGEA,HI-TECH GEARS LTD/THE,HITECHGEAR,INR
HMT,HMT LIMITED,HMT_BZ,INR
HMVL,HINDUSTAN MEDIA VENTURES LTD,HMVL,INR
HNDFDS,HINDUSTAN FOODS LTD,HNDFDS_BE,INR
HNGSNGBEE,NIPPON INDIA ETF HANG SENG B,HNGSNGBEES,INR
HONAUT,HONEYWELL AUTOMATION INDIA,HONAUT,INR
HONDAPOWE,HONDA SIEL POWER PRODUCTS,HONDAPOWER,INR
HOTELEELA,HOTEL LEELAVENTURE LTD,HOTELEELA,INR
HOTELRUGB,HOTEL RUGBY LTD,HOTELRUGBY_BE,INR
HOVS,HOV SERVICES LTD,HOVS,INR
HPL,HPL ELECTRIC &amp; POWER LTD,HPL,INR
HSCL,HIMADRI SPECIALITY CHEMICAL,HSCL,INR
HSIL,HSIL LTD,HSIL,INR
HTMEDIA,HT MEDIA LTD,HTMEDIA,INR
HUBTOWN,HUBTOWN LIMITED,HUBTOWN,INR
HUDCO,HOUSING &amp; URBAN DEV CORP LTD,HUDCO,INR
HUSYSLTD,HUSYS CONSULTING LTD,HUSYSLTD_SM,INR
IBMFNIFTY,INDIABULLS NIFTY 50 ETF,IBMFNIFTY,INR
IBREALEST,INDIABULLS REAL ESTATE LTD,IBREALEST,INR
IBULHSGFI,INDIABULLS HOUSING FINANCE L,IBULHSGFIN,INR
IBULISL,INDIABULLS INTEGRATED SERVIC,IBULISL,INR
IBVENTURE,INDIABULLS VENTURES LTD,IBVENTURES,INR
ICEMAKE,ICE MAKE REFRIGERATION LTD,ICEMAKE_SM,INR
ICICI500,ICICI PRU S&amp;P BSE 500 ETF,ICICI500,INR
ICICIB22,BHARAT 22 ETF,ICICIB22,INR
ICICIBAN1,ICICI PRUDENTIAL BANK ETF,ICICIBANKN,INR
ICICIBAN2,ICICI PRU PRIVATE BANKS ETF,ICICIBANKP,INR
ICICIBANK,ICICI BANK LTD,ICICIBANK,INR
ICICIGI,ICICI LOMBARD GENERAL INSURA,ICICIGI,INR
ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,ICICIGOLD,INR
ICICILOVO,ICI-NIFTY LOWVOL 30 ETF,ICICILOVOL,INR
ICICIMCAP,ICICI PRU MIDCAP SEL ETF,ICICIMCAP,INR
ICICINF10,ICICI PRU NIFTY 100 ETF,ICICINF100,INR
ICICINIFT,ICICI PRUDENTIAL NIFTY ETF,ICICINIFTY,INR
ICICINV20,ICICI PRUD NV20 ETF,ICICINV20,INR
ICICINXT5,ICICI PRU NIFTY NEXT 50 ETF,ICICINXT50,INR
ICICIPRUL,ICICI PRUDENTIAL LIFE INSURA,ICICIPRULI,INR
ICICISENS,ICICI PRUDENTIAL SENSEX ETF,ICICISENSX,INR
ICIL,INDO COUNT INDUSTRIES LTD,ICIL,INR
ICRA,ICRA LIMITED,ICRA,INR
IDBI,IDBI BANK LIMITED,IDBI,INR
IDBIGOLD,IDBI GOLD ETF,IDBIGOLD,INR
IDEA,VODAFONE IDEA LTD,IDEA,INR
IDFC,IDFC LTD,IDFC,INR
IDFCFIRST,IDFC FIRST BANK LTD,IDFCFIRSTB,INR
IDFNIFTYE,IDFC NIFTY ETF,IDFNIFTYET,INR
IEX,INDIAN ENERGY EXCHANGE LTD,IEX,INR
IFBAGRO,IFB AGRO INDUSTRIES LTD,IFBAGRO,INR
IFBIND,IFB INDUSTRIES LIMITED,IFBIND,INR
IFCI,IFCI LIMITED,IFCI,INR
IFGLEXPOR,IFGL REFRACTORIES LTD,IFGLEXPOR,INR
IGARASHI,IGARASHI MOTORS INDIA LTD,IGARASHI,INR
IGL,INDRAPRASTHA GAS LTD,IGL,INR
IGPL,I.G. PETROCHEMICALS LTD,IGPL,INR
IIFL,IIFL FINANCE LTD,IIFL,INR
IIFLSEC,IIFL SECURITIES LIMITED,IIFLSEC,INR
IIFLWAM,IIFL WEALTH MANAGEMENT LIMITED,IIFLWAM,INR
IITL,INDUSTRIAL INVESTMENT TRUST,IITL_BE,INR
ILFSENGG,IL&amp;FS ENGINEERING AND CONSTR,IL&amp;FSENGG_BZ,INR
ILFSTRANS,IL&amp;FS TRANSPORTATION NETWORK,IL&amp;FSTRANS_BZ,INR
IMFA,INDIAN METALS &amp; FERRO ALLOY,IMFA,INR
IMPAL,INDIA MOTOR PARTS &amp; ACCESSOR,IMPAL,INR
IMPEXFERR,IMPEX FERRO TECH LTD,IMPEXFERRO_BE,INR
INDBANK,INDBANK MERCHANT BANKING SER,INDBANK,INR
INDHOTEL,INDIAN HOTELS CO LIMITED,INDHOTEL,INR
INDIACEM,INDIA CEMENTS LIMITED,INDIACEM,INR
INDIAGLYC,INDIA GLYCOLS LTD,INDIAGLYCO,INR
INDIAMART,INDIAMART INTERMESH LTD,INDIAMART,INR
INDIANB,INDIAN BANK,INDIANB,INR
INDIANCAR,INDIAN CARD CLOTHING CO LTD,INDIANCARD_BE,INR
INDIANHUM,INDIAN HUME PIPE CO LIMITED,INDIANHUME,INR
INDIGO,INTERGLOBE AVIATION LTD,INDIGO,INR
INDIGRID,INDIA GRID TRUST,INDIGRID_IV,INR
INDINFR,INDINFRAVIT TRUST,INDINFR_IV,INR
INDLMETER,IMP POWERS LIMITED,INDLMETER,INR
INDNIPPON,INDIA NIPPON ELECTRICALS LTD,INDNIPPON,INR
INDOCO,INDOCO REMEDIES LTD,INDOCO,INR
INDORAMA,INDO RAMA SYNTHETICS (I),INDORAMA,INR
INDOSOLAR,INDOSOLAR LIMITED,INDOSOLAR_BZ,INR
INDOSTAR,INDOSTAR CAPITAL FINANCE LTD,INDOSTAR,INR
INDOTECH,INDO TECH TRANSFORMERS LTD,INDOTECH,INR
